LINE_ID,X,Y,Z,Tipo,NombreFall
7,-73.193944769,8.063899187,1393.0,Falla,
7,-73.194027404,8.0680658537,1382.0,Falla,
7,-73.194110039,8.0722325203,1376.0,Falla,
7,-73.19417463,8.075489332,1374.0,Falla,
7,-73.194322135,8.0796559987,1380.0,Falla,
7,-73.19446964,8.0838226653,1391.0,Falla,
8,-73.041816423,7.721177611,2071.0,Falla,
8,-73.04132403,7.719063151,2138.0,Falla,
8,-73.040684034,7.716913124,2138.0,Falla,
8,-73.039234037,7.713353064,2178.0,Falla,
8,-73.037614033,7.709212989,2252.0,Falla,
8,-73.035904018,7.705432924,2324.0,Falla,
8,-73.035394035,7.703352893,2461.0,Falla,
8,-73.034462916,7.6991862263,2521.0,Falla,
8,-73.034404056,7.698922833,2521.0,Falla,
8,-73.033954081,7.695072779,2474.0,Falla,
8,-73.033811721,7.6909061123,2373.0,Falla,
8,-73.033669362,7.6867394457,2305.0,Falla,
8,-73.033644189,7.68600267,2305.0,Falla,
8,-73.033845739,7.6818360033,2204.0,Falla,
8,-73.033924266,7.680212605,2204.0,Falla,
8,-73.034424081,7.6760459383,2091.0,Falla,
8,-73.034724377,7.673542543,1985.0,Falla,
8,-73.035224415,7.671532526,1985.0,Falla,
8,-73.03487445,7.668162478,2047.0,Falla,
8,-73.035674498,7.666292464,2152.0,Falla,
8,-73.036994573,7.663402449,2152.0,Falla,
8,-73.039019261,7.6592357823,2072.0,Falla,
9,-73.252710947,8.506185516,575.0,Falla,
9,-73.252380915,8.507255526,575.0,Falla,
9,-73.252230905,8.508195532,575.0,Falla,
9,-73.251690856,8.510515557,549.0,Falla,
9,-73.25143083,8.511805565,549.0,Falla,
9,-73.251370822,8.512115574,549.0,Falla,
9,-73.251290818,8.512585581,516.0,Falla,
9,-73.25075076,8.515545611,516.0,Falla,
9,-73.250270719,8.517685632,485.0,Falla,
9,-73.250140696,8.518945644,485.0,Falla,
9,-73.249930661,8.520995672,468.0,Falla,
9,-73.249820645,8.521755673,468.0,Falla,
9,-73.249620617,8.523345692,468.0,Falla,
9,-73.249460591,8.524915713,468.0,Falla,
9,-73.249340576,8.526025725,438.0,Falla,
10,-73.242112004,8.396933974,1356.0,Falla,
10,-73.242792055,8.394543953,1474.0,Falla,
10,-73.24331209,8.393143937,1474.0,Falla,
10,-73.244012138,8.39144393,1565.0,Falla,
10,-73.244322165,8.389783906,1565.0,Falla,
10,-73.244702197,8.388513895,1565.0,Falla,
10,-73.245382248,8.38654388,1504.0,Falla,
10,-73.247002351,8.38276385,1376.0,Falla,
10,-73.247972406,8.380503842,1376.0,Falla,
10,-73.249072483,8.377943823,1344.0,Falla,
10,-73.250092538,8.376263812,1375.0,Falla,
10,-73.251142596,8.374463803,1327.0,Falla,
10,-73.251412612,8.3738138,1327.0,Falla,
10,-73.251892636,8.372813787,1327.0,Falla,
10,-73.253842743,8.370013783,1248.0,Falla,
10,-73.255772837,8.367183767,1303.0,Falla,
10,-73.257672935,8.364903762,1236.0,Falla,
10,-73.25855297,8.364013765,1278.0,Falla,
10,-73.259663027,8.362883765,1278.0,Falla,
10,-73.260993091,8.361243756,1224.0,Falla,
10,-73.262853178,8.359233757,1267.0,Falla,
10,-73.264113236,8.357723752,1198.0,Falla,
10,-73.265233291,8.356293751,1198.0,Falla,
10,-73.266343358,8.354513739,1198.0,Falla,
10,-73.267453415,8.352623729,1196.0,Falla,
10,-73.269372123,8.3484570623,1172.0,Falla,
10,-73.269433535,8.3483237,1172.0,Falla,
10,-73.270443601,8.346083688,1172.0,Falla,
10,-73.271263646,8.34469368,1208.0,Falla,
10,-73.271903678,8.343523669,1208.0,Falla,
10,-73.272173702,8.342683664,1208.0,Falla,
10,-73.272423712,8.342103657,1208.0,Falla,
10,-73.27288374,8.341293655,1121.0,Falla,
10,-73.273753794,8.33978365,1121.0,Falla,
10,-73.274143815,8.339063642,1121.0,Falla,
10,-73.274373829,8.338543643,1121.0,Falla,
10,-73.278164001,8.334433635,1130.0,Falla,
10,-73.28100415,8.33051362,1109.0,Falla,
10,-73.284204282,8.32830363,1044.0,Falla,
10,-73.28481431,8.327903637,1044.0,Falla,
10,-73.285254332,8.327513643,1044.0,Falla,
10,-73.288844485,8.324883645,1189.0,Falla,
10,-73.293011152,8.3211368784,1203.0,Falla,
10,-73.294304732,8.31997366,1257.0,Falla,
10,-73.298281259,8.3158069933,1234.0,Falla,
11,-73.320274479,8.406795096,1581.0,Falla,
11,-73.316953933,8.4109617627,1552.0,Falla,
11,-73.313633388,8.4151284293,1350.0,Falla,
11,-73.313604147,8.415165121,1350.0,Falla,
11,-73.312994119,8.416335123,1350.0,Falla,
11,-73.312184072,8.417295126,1229.0,Falla,
11,-73.31104402,8.418495131,1229.0,Falla,
11,-73.308154202,8.4226617977,1151.0,Falla,
11,-73.305264383,8.4268284643,1118.0,Falla,
11,-73.302374565,8.430995131,1038.0,Falla,
11,-73.302263563,8.431155178,1038.0,Falla,
11,-73.300263455,8.434815202,1029.0,Falla,
11,-73.298888366,8.4389818687,949.0,Falla,
11,-73.298283308,8.440815257,949.0,Falla,
11,-73.296950452,8.4449819237,934.0,Falla,
11,-73.296383173,8.446755304,912.0,Falla,
11,-73.295332078,8.4509219707,828.0,Falla,
11,-73.294280984,8.4550886373,774.0,Falla,
11,-73.293852952,8.456785407,774.0,Falla,
11,-73.292207026,8.4609520737,793.0,Falla,
11,-73.291482801,8.462785452,731.0,Falla,
11,-73.289402689,8.466125469,731.0,Falla,
11,-73.286094705,8.4702921357,758.0,Falla,
11,-73.285512489,8.471025483,670.0,Falla,
11,-73.281652321,8.474505475,667.0,Falla,
11,-73.277485654,8.476931608,702.0,Falla,
11,-73.276002088,8.477795447,702.0,Falla,
11,-73.272101918,8.480825438,567.0,Falla,
11,-73.268475856,8.4849921047,748.0,Falla,
11,-73.268011718,8.485525441,748.0,Falla,
11,-73.263845051,8.4894669326,949.0,Falla,
11,-73.263011497,8.49025544,949.0,Falla,
11,-73.259991277,8.4944221067,858.0,Falla,
11,-73.256971058,8.4985887733,867.0,Falla,
11,-73.256031138,8.499885478,867.0,Falla,
11,-73.253835258,8.5040521447,643.0,Falla,
12,-73.453377298,8.533078435,611.0,Falla,
12,-73.453087303,8.532258425,611.0,Falla,
12,-73.452317286,8.531508404,611.0,Falla,
12,-73.452067284,8.530708391,611.0,Falla,
12,-73.45157728,8.529978375,611.0,Falla,
12,-73.450957272,8.528998349,658.0,Falla,
12,-73.450347271,8.527198323,658.0,Falla,
12,-73.449887271,8.526248301,706.0,Falla,
12,-73.449557275,8.52538829,706.0,Falla,
12,-73.449557293,8.524078268,683.0,Falla,
12,-73.449107291,8.522758247,683.0,Falla,
12,-73.44849729,8.521188217,683.0,Falla,
12,-73.448187299,8.5198482,707.0,Falla,
12,-73.447877299,8.518888179,707.0,Falla,
12,-73.4475673,8.51806817,707.0,Falla,
12,-73.447367308,8.517128155,707.0,Falla,
12,-73.447207318,8.51552813,730.0,Falla,
12,-73.447077332,8.514188113,730.0,Falla,
12,-73.446817341,8.512788088,730.0,Falla,
12,-73.446337344,8.511238063,777.0,Falla,
12,-73.445427351,8.508328007,769.0,Falla,
12,-73.443487331,8.504867939,769.0,Falla,
12,-73.442027336,8.501097872,835.0,Falla,
12,-73.441681937,8.4969312053,842.0,Falla,
12,-73.441336537,8.4927645387,858.0,Falla,
12,-73.441217432,8.491327732,852.0,Falla,
12,-73.441017441,8.490207721,852.0,Falla,
12,-73.44080745,8.4887877,852.0,Falla,
12,-73.440577455,8.487647675,852.0,Falla,
12,-73.440227462,8.486107657,867.0,Falla,
12,-73.440157474,8.485457646,867.0,Falla,
12,-73.439897484,8.483867618,867.0,Falla,
12,-73.439767498,8.482167602,874.0,Falla,
12,-73.439637511,8.480977577,874.0,Falla,
12,-73.439417514,8.479947568,874.0,Falla,
12,-73.439137536,8.478087535,912.0,Falla,
12,-73.439037545,8.476717514,912.0,Falla,
12,-73.438907567,8.475237495,912.0,Falla,
12,-73.438907576,8.474377483,997.0,Falla,
12,-73.438457574,8.473147465,997.0,Falla,
12,-73.438297584,8.471797441,997.0,Falla,
12,-73.438207591,8.470757426,979.0,Falla,
12,-73.437937602,8.469327406,979.0,Falla,
12,-73.437747627,8.46752738,979.0,Falla,
12,-73.437557633,8.465877355,979.0,Falla,
12,-73.437217648,8.464367332,1010.0,Falla,
12,-73.43704766,8.462717306,1010.0,Falla,
12,-73.436747667,8.461357284,1045.0,Falla,
12,-73.436417671,8.460227266,1045.0,Falla,
12,-73.436067678,8.458717243,1045.0,Falla,
12,-73.435727693,8.456937222,1078.0,Falla,
12,-73.43507769,8.45578719,1078.0,Falla,
12,-73.434487686,8.454027166,1092.0,Falla,
12,-73.433917687,8.452437139,1092.0,Falla,
12,-73.433207676,8.451617112,1203.0,Falla,
12,-73.432917682,8.450367097,1203.0,Falla,
12,-73.432497684,8.449277072,1202.0,Falla,
12,-73.431997681,8.448247055,1202.0,Falla,
12,-73.431517676,8.446907029,1202.0,Falla,
12,-73.430887687,8.444917,1236.0,Falla,
12,-73.430507691,8.443436972,1236.0,Falla,
12,-73.430277704,8.442036956,1236.0,Falla,
12,-73.429817704,8.440436931,1368.0,Falla,
12,-73.42972771,8.439856916,1368.0,Falla,
12,-73.429371584,8.4356902493,1370.0,Falla,
12,-73.429097785,8.432486814,1340.0,Falla,
12,-73.429107801,8.430936798,1340.0,Falla,
12,-73.429087823,8.429366776,1340.0,Falla,
12,-73.429147848,8.427766751,1478.0,Falla,
12,-73.42907786,8.426386732,1478.0,Falla,
12,-73.42921789,8.424896715,1425.0,Falla,
12,-73.429387914,8.423246698,1425.0,Falla,
12,-73.428997915,8.4190800313,1430.0,Falla,
12,-73.428757979,8.416516601,1469.0,Falla,
12,-73.427412749,8.4123499343,1538.0,Falla,
12,-73.426907989,8.410786508,1538.0,Falla,
12,-73.425464195,8.4066198413,1506.0,Falla,
12,-73.424020402,8.4024531747,1538.0,Falla,
12,-73.422878003,8.399156308,1511.0,Falla,
12,-73.421915548,8.3949896413,1508.0,Falla,
12,-73.42132804,8.392446198,1508.0,Falla,
12,-73.418725085,8.3882795313,1467.0,Falla,
12,-73.418598006,8.38807611,1467.0,Falla,
12,-73.415005733,8.3839094433,1452.0,Falla,
12,-73.414907934,8.383796006,1452.0,Falla,
12,-73.412858856,8.3796293393,1452.0,Falla,
12,-73.410809779,8.3754626727,1399.0,Falla,
12,-73.408760701,8.371296006,1372.0,Falla,
12,-73.406711624,8.3671293393,1392.0,Falla,
12,-73.406227873,8.366145664,1366.0,Falla,
12,-73.40527608,8.3619789973,1349.0,Falla,
12,-73.404324286,8.3578123307,1343.0,Falla,
12,-73.403372493,8.353645664,1334.0,Falla,
12,-73.4024207,8.3494789973,1327.0,Falla,
12,-73.401468906,8.3453123307,1316.0,Falla,
12,-73.400797997,8.34237529,1316.0,Falla,
12,-73.400512434,8.3382086233,1305.0,Falla,
12,-73.40022687,8.3340419567,1307.0,Falla,
12,-73.399941307,8.32987529,1325.0,Falla,
12,-73.399655743,8.3257086233,1307.0,Falla,
12,-73.399388208,8.321805011,1307.0,Falla,
12,-73.399644722,8.3176383443,1279.0,Falla,
12,-73.399901236,8.3134716777,1283.0,Falla,
12,-73.400157751,8.309305011,1282.0,Falla,
13,-73.303840933,8.63802789,987.0,Falla,
13,-73.30347089,8.640447916,987.0,Falla,
13,-73.303810857,8.643957966,977.0,Falla,
13,-73.304877828,8.6481246327,750.0,Falla,
13,-73.305810822,8.651768099,690.0,Falla,
13,-73.306330802,8.654538135,798.0,Falla,
13,-73.306140764,8.656908169,798.0,Falla,
13,-73.305660731,8.658298177,798.0,Falla,
13,-73.304590667,8.660658195,958.0,Falla,
13,-73.303020582,8.662638199,815.0,Falla,
13,-73.300860485,8.665078212,815.0,Falla,
13,-73.299460406,8.667268215,752.0,Falla,
13,-73.298370319,8.67121826,879.0,Falla,
13,-73.298060274,8.673888286,879.0,Falla,
13,-73.297900221,8.677098326,935.0,Falla,
13,-73.297870191,8.679748365,1005.0,Falla,
13,-73.29804017,8.681808391,1005.0,Falla,
13,-73.298664715,8.6859750577,1169.0,Falla,
13,-73.298800127,8.686878464,1169.0,Falla,
13,-73.299200101,8.689878514,1121.0,Falla,
13,-73.299944104,8.6940451807,964.0,Falla,
13,-73.300100061,8.694918592,996.0,Falla,
13,-73.300650054,8.697408633,837.0,Falla,
13,-73.301714752,8.7015752997,752.0,Falla,
13,-73.302150025,8.703278728,752.0,Falla,
13,-73.303130006,8.70707879,652.0,Falla,
13,-73.304080002,8.709998845,636.0,Falla,
13,-73.304878927,8.7141655117,692.0,Falla,
13,-73.305009965,8.714848921,692.0,Falla,
13,-73.30555994,8.718068968,802.0,Falla,
13,-73.306229922,8.721629027,839.0,Falla,
13,-73.306670434,8.7257956937,955.0,Falla,
13,-73.306819863,8.727209101,955.0,Falla,
13,-73.307019819,8.731009155,1077.0,Falla,
13,-73.307299797,8.733549195,1169.0,Falla,
13,-73.307369776,8.735479225,1169.0,Falla,
13,-73.309076574,8.7396458917,1008.0,Falla,
13,-73.309409778,8.740459315,1008.0,Falla,
13,-73.309449753,8.742249342,1079.0,Falla,
13,-73.309329738,8.743399348,1079.0,Falla,
13,-73.309329729,8.743799359,1079.0,Falla,
13,-73.309069703,8.745209372,1079.0,Falla,
13,-73.308479662,8.747099392,1196.0,Falla,
14,-73.072252064,8.735276152,423.0,Falla,Falla de Tarra
14,-73.06943201,8.732376076,444.0,Falla,Falla de Tarra
14,-73.065441927,8.728855983,341.0,Falla,Falla de Tarra
14,-73.063191872,8.72685592,341.0,Falla,Falla de Tarra
14,-73.063171875,8.726845921,341.0,Falla,Falla de Tarra
14,-73.059005208,8.7233628704,304.0,Falla,Falla de Tarra
14,-73.056101721,8.720935752,326.0,Falla,Falla de Tarra
14,-73.053751674,8.718255683,332.0,Falla,Falla de Tarra
14,-73.052291651,8.716215645,316.0,Falla,Falla de Tarra
14,-73.050371628,8.713125575,316.0,Falla,Falla de Tarra
14,-73.048023025,8.7089589083,336.0,Falla,Falla de Tarra
14,-73.045674422,8.7047922417,287.0,Falla,Falla de Tarra
14,-73.044351568,8.702445361,242.0,Falla,Falla de Tarra
14,-73.042090264,8.6982786943,226.0,Falla,Falla de Tarra
14,-73.039841531,8.69413519,241.0,Falla,Falla de Tarra
14,-73.038611531,8.691265135,314.0,Falla,Falla de Tarra
14,-73.037158543,8.6870984683,344.0,Falla,Falla de Tarra
14,-73.03574154,8.683034995,396.0,Falla,Falla de Tarra
15,-73.092925308,8.540563898,294.0,Falla,
15,-73.093215293,8.542333921,270.0,Falla,
15,-73.093495289,8.54340394,270.0,Falla,
16,-73.481837354,8.602739721,391.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.479596065,8.5985730543,396.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.477354776,8.5944063877,402.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.477297305,8.594299546,402.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.475352321,8.5901328793,421.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.473407338,8.5859662127,410.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.472727287,8.584509365,410.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.471342972,8.5803426983,428.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.470697292,8.578399258,445.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.469996279,8.5742325913,451.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.469637343,8.572099157,451.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.467297267,8.5679324903,453.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.4660373,8.565689031,474.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.463928201,8.5615223643,492.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.46235727,8.558418885,508.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.460800059,8.5542522183,507.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.460507271,8.553468799,516.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
16,-73.460501053,8.5493021323,550.0,Falla de rumbo sinestral cubierta,Falla de Algarrobo
17,-73.310460268,8.705938873,681.0,Falla,
17,-73.314626935,8.7038823553,739.0,Falla,
17,-73.315140455,8.7036289,739.0,Falla,
17,-73.318210573,8.701988918,815.0,Falla,
17,-73.32237724,8.7003548894,953.0,Falla,
17,-73.324100808,8.699678963,937.0,Falla,
17,-73.328267475,8.6986438442,1057.0,Falla,
17,-73.328930978,8.698479011,1057.0,Falla,
17,-73.330311032,8.698139026,1081.0,Falla,
17,-73.334477699,8.6977055615,1117.0,Falla,
17,-73.335501211,8.697599084,1117.0,Falla,
17,-73.339667878,8.6978600923,1149.0,Falla,
17,-73.340291369,8.697899149,1149.0,Falla,
17,-73.344458036,8.6977232405,1192.0,Falla,
17,-73.346921592,8.697619234,1246.0,Falla,
17,-73.350491739,8.695949257,1346.0,Falla,
17,-73.354658406,8.6941175419,1347.0,Falla,
18,-73.527904076,6.516835448,1415.0,Falla,
18,-73.527344075,6.515515428,1316.0,Falla,
18,-73.526514068,6.513555402,1316.0,Falla,
18,-73.525434068,6.510795356,1255.0,Falla,
18,-73.52491406,6.509745342,1189.0,Falla,
18,-73.523734042,6.507965312,1114.0,Falla,
18,-73.523014025,6.506835285,1114.0,Falla,
18,-73.522504033,6.505035268,1114.0,Falla,
18,-73.521964056,6.501385225,1044.0,Falla,
19,-73.494204847,7.223282848,153.0,Falla,Falla de Provincia
19,-73.493817784,7.2274495147,149.0,Falla,Falla de Provincia
19,-73.493430721,7.2316161813,152.0,Falla,Falla de Provincia
19,-73.493043658,7.235782848,158.0,Falla,Falla de Provincia
19,-73.492834629,7.238033005,169.0,Falla,Falla de Provincia
19,-73.4926384,7.2421996717,172.0,Falla,Falla de Provincia
19,-73.492442171,7.2463663383,165.0,Falla,Falla de Provincia
19,-73.492245942,7.250533005,171.0,Falla,Falla de Provincia
19,-73.492124429,7.253113168,171.0,Falla,Falla de Provincia
19,-73.491827973,7.2572798347,179.0,Falla,Falla de Provincia
19,-73.491531516,7.2614465013,171.0,Falla,Falla de Provincia
19,-73.49123506,7.265613168,173.0,Falla,Falla de Provincia
19,-73.490938603,7.2697798347,175.0,Falla,Falla de Provincia
19,-73.490734152,7.272653376,180.0,Falla,Falla de Provincia
19,-73.490588537,7.2768200427,184.0,Falla,Falla de Provincia
19,-73.490442922,7.2809867093,184.0,Falla,Falla de Provincia
19,-73.490414028,7.281813479,184.0,Falla,Falla de Provincia
19,-73.489478284,7.2859801457,179.0,Falla,Falla de Provincia
19,-73.48913392,7.287513523,169.0,Falla,Falla de Provincia
19,-73.48820703,7.2916801897,176.0,Falla,Falla de Provincia
19,-73.487983825,7.29268357,176.0,Falla,Falla de Provincia
19,-73.487023741,7.296593604,194.0,Falla,Falla de Provincia
19,-73.485999076,7.3007602707,184.0,Falla,Falla de Provincia
19,-73.48507358,7.30452368,173.0,Falla,Falla de Provincia
19,-73.484333512,7.308243711,173.0,Falla,Falla de Provincia
19,-73.484173495,7.309463722,162.0,Falla,Falla de Provincia
19,-73.483644559,7.3136303887,154.0,Falla,Falla de Provincia
20,-73.361622683,7.034459168,251.0,Falla cubierta,
20,-73.359233794,7.0386258347,238.0,Falla cubierta,
20,-73.35900254,7.039029185,238.0,Falla cubierta,
20,-73.354835873,7.0425043165,265.0,Falla cubierta,
20,-73.354482343,7.042799172,265.0,Falla cubierta,
20,-73.350315676,7.0467640515,291.0,Falla cubierta,
20,-73.349522125,7.047519172,221.0,Falla cubierta,
20,-73.347267653,7.0516858387,267.0,Falla cubierta,
20,-73.345013182,7.0558525053,217.0,Falla cubierta,
20,-73.34275871,7.060019172,194.0,Falla cubierta,
20,-73.340504238,7.0641858387,208.0,Falla cubierta,
20,-73.338249766,7.0683525053,223.0,Falla cubierta,
20,-73.336801432,7.071029286,251.0,Falla cubierta,
20,-73.334927442,7.0751959527,261.0,Falla cubierta,
20,-73.333053453,7.0793626193,280.0,Falla cubierta,
20,-73.331179463,7.083529286,302.0,Falla cubierta,
20,-73.329305474,7.0876959527,325.0,Falla cubierta,
20,-73.327431484,7.0918626193,322.0,Falla cubierta,
20,-73.325557494,7.096029286,370.0,Falla cubierta,
20,-73.324140684,7.099179451,289.0,Falla cubierta,
20,-73.322578695,7.1033461177,327.0,Falla cubierta,
20,-73.321016707,7.1075127843,375.0,Falla cubierta,
20,-73.319454718,7.111679451,340.0,Falla cubierta,
20,-73.317892729,7.1158461177,367.0,Falla cubierta,
20,-73.316330741,7.1200127843,379.0,Falla cubierta,
20,-73.314768752,7.124179451,392.0,Falla cubierta,
20,-73.313206763,7.1283461177,412.0,Falla cubierta,
20,-73.311644774,7.1325127843,504.0,Falla cubierta,
20,-73.311139852,7.133859685,534.0,Falla cubierta,
20,-73.30999005,7.1380263517,584.0,Falla cubierta,
20,-73.308840248,7.1421930183,650.0,Falla cubierta,
20,-73.307690446,7.146359685,743.0,Falla cubierta,
20,-73.306540644,7.1505263517,769.0,Falla cubierta,
20,-73.305819445,7.15313984,769.0,Falla cubierta,
20,-73.304726414,7.1573065067,799.0,Falla cubierta,
20,-73.303633383,7.1614731733,797.0,Falla cubierta,
20,-73.302540352,7.16563984,759.0,Falla cubierta,
20,-73.30144732,7.1698065067,713.0,Falla cubierta,
20,-73.300354289,7.1739731733,668.0,Falla cubierta,
20,-73.299798981,7.176090025,729.0,Falla cubierta,
20,-73.298680367,7.1802566917,689.0,Falla cubierta,
20,-73.297561754,7.1844233583,679.0,Falla cubierta,
20,-73.29644314,7.188590025,690.0,Falla cubierta,
20,-73.295324527,7.1927566917,661.0,Falla cubierta,
20,-73.295178622,7.193300165,661.0,Falla cubierta,
20,-73.293163291,7.1974668317,629.0,Falla cubierta,
20,-73.29114796,7.2016334983,643.0,Falla cubierta,
20,-73.289408294,7.205230232,594.0,Falla cubierta,
20,-73.288121892,7.2093968987,579.0,Falla cubierta,
20,-73.286858112,7.213490295,510.0,Falla cubierta,
20,-73.284679971,7.2176569617,469.0,Falla cubierta,
20,-73.284097957,7.218770323,469.0,Falla cubierta,
20,-73.281997977,7.2229369897,384.0,Falla cubierta,
20,-73.281557809,7.223810348,384.0,Falla cubierta,
20,-73.281085825,7.2279770147,364.0,Falla cubierta,
