LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"124","4237",0.1147470075,407.0368507800,-73.1613672850,6.9432658380,858.0000000000
"124","4238",0.1150496726,407.0371534400,-73.1613272830,6.9429658280,858.0000000000
"124","4239",0.1153503393,407.0374541100,-73.1613072860,6.9426658270,858.0000000000
"124","4240",0.1156510070,407.0377547800,-73.1612872900,6.9423658250,858.0000000000
"124","4241",0.1159516737,407.0380554400,-73.1612672930,6.9420658240,858.0000000000
"124","4242",0.1162518513,407.0383556200,-73.1612572950,6.9417658130,858.0000000000
"124","4243",0.1165520188,423.0383556200,-73.1612472970,6.9414658120,874.0000000000
"124","4244",0.1168520198,423.0386556200,-73.1612473060,6.9411658110,874.0000000000
"124","4245",0.1171520218,423.0389556300,-73.1612473060,6.9408658090,874.0000000000
"124","4246",0.1174526891,423.0392562900,-73.1612673110,6.9405658080,874.0000000000
"124","4247",0.1177533654,423.0395569700,-73.1612873170,6.9402657980,874.0000000000
"124","4248",0.1180648139,423.0398684200,-73.1613173200,6.9399557980,874.0000000000
"124","4249",0.1183663115,423.0401699100,-73.1613473240,6.9396557970,874.0000000000
"124","4250",0.1186704531,423.0404740600,-73.1613973330,6.9393557950,874.0000000000
"124","4251",0.1189632020,423.0407668100,-73.1614373350,6.9390657920,874.0000000000
"124","4252",0.1192691457,423.0410727500,-73.1614973430,6.9387657910,874.0000000000
"124","4253",0.1195750885,423.0413786900,-73.1615573410,6.9384657890,874.0000000000
"124","4254",0.1198712349,423.0416748400,-73.1616173490,6.9381757860,874.0000000000
"124","4255",0.1201748855,423.0419784900,-73.1617073600,6.9378857830,874.0000000000
"124","4256",0.1204689997,423.0422726000,-73.1617973620,6.9376057780,874.0000000000
"124","4257",0.1207726477,437.0422726100,-73.1618873640,6.9373157750,888.0000000000
"124","4258",0.1210794110,437.0425793700,-73.1619873740,6.9370257720,888.0000000000
"124","4259",0.1213735194,437.0428734800,-73.1620773850,6.9367457760,888.0000000000
"124","4260",0.1216771674,437.0431771300,-73.1621673870,6.9364557730,888.0000000000
"124","4261",0.1219808181,437.0434807800,-73.1622573980,6.9361657700,888.0000000000
"124","4262",0.1222791511,437.0437791100,-73.1623274040,6.9358757670,888.0000000000
"124","4263",0.1225827991,437.0440827600,-73.1624174060,6.9355857640,888.0000000000
"124","4264",0.1228908608,437.0443908200,-73.1624874120,6.9352857620,888.0000000000
"124","4265",0.1231891938,464.0443908200,-73.1625574180,6.9349957590,915.0000000000
"124","4266",0.1234951373,464.0446967600,-73.1626174250,6.9346957580,915.0000000000
"124","4267",0.1237894191,464.0449910500,-73.1626674250,6.9344057550,915.0000000000
"124","4268",0.1240920774,464.0452937000,-73.1627074360,6.9341057530,915.0000000000
"124","4269",0.1241120824,464.0453137100,-73.1627074360,6.9340857480,915.0000000000
"124","4270",0.1243936814,464.0455953100,-73.1627374400,6.9338057520,915.0000000000
"124","4271",0.1246943577,464.0458959900,-73.1627574460,6.9335057420,915.0000000000
"124","4272",0.1249950260,480.0458959900,-73.1627774510,6.9332057400,931.0000000000
"124","4273",0.1252956927,480.0461966500,-73.1627974480,6.9329057390,931.0000000000
"124","4274",0.1255963610,480.0464973200,-73.1628174530,6.9326057370,931.0000000000
"124","4275",0.1258970283,480.0467979900,-73.1628374590,6.9323057360,931.0000000000
"124","4276",0.1262076811,480.0471086400,-73.1628574640,6.9319957280,931.0000000000
"124","4277",0.1265103383,480.0474113000,-73.1628974660,6.9316957260,931.0000000000
"124","4278",0.1268018892,480.0477028500,-73.1629274700,6.9314057230,931.0000000000
"124","4279",0.1271045466,480.0480055100,-73.1629674810,6.9311057220,931.0000000000
"124","4280",0.1274072038,480.0483081700,-73.1630074830,6.9308057200,931.0000000000
"124","4281",0.1277098599,480.0486108200,-73.1630474850,6.9305057190,931.0000000000
"124","4282",0.1280125173,480.0489134800,-73.1630874960,6.9302057180,931.0000000000
"124","4283",0.1283166663,480.0492176300,-73.1631374960,6.9299057070,931.0000000000
"124","4284",0.1286193225,480.0495202800,-73.1631774980,6.9296057060,931.0000000000
"124","4285",0.1289120726,480.0498130300,-73.1632175090,6.9293157030,931.0000000000
"124","4286",0.1292162127,483.0498130500,-73.1632675090,6.9290157010,934.0000000000
"124","4287",0.1295177103,483.0501145500,-73.1632975130,6.9287157000,934.0000000000
"124","4288",0.1298218509,483.0504186900,-73.1633475220,6.9284156990,934.0000000000
"124","4289",0.1301245081,483.0507213500,-73.1633875240,6.9281156970,934.0000000000
"124","4290",0.1304271732,483.0510240100,-73.1634275260,6.9278156870,934.0000000000
"124","4291",0.1307286727,483.0513255100,-73.1634575390,6.9275156850,934.0000000000
"124","4292",0.1310301703,483.0516270100,-73.1634875420,6.9272156840,934.0000000000
"124","4293",0.1313316680,483.0519285100,-73.1635175460,6.9269156830,934.0000000000
"124","4294",0.1316318365,483.0522286700,-73.1635275440,6.9266156810,934.0000000000
"124","4295",0.1319320044,483.0525288400,-73.1635375520,6.9263156800,934.0000000000
"124","4296",0.1322321812,483.0528290200,-73.1635475590,6.9260156700,934.0000000000
"124","4297",0.1325323498,483.0531291900,-73.1635575570,6.9257156680,934.0000000000
"124","4298",0.1328323508,483.0534291900,-73.1635575660,6.9254156670,934.0000000000
"124","4299",0.1331330181,483.0537298600,-73.1635775720,6.9251156660,934.0000000000
"124","4300",0.1334436713,512.0537298600,-73.1635975680,6.9248056570,963.0000000000
"125","4301",0.0000000000,0.0000000000,-73.0712868960,6.7216424300,750.0000000000
"125","4302",0.0039242397,142.0000000500,-73.0692268710,6.7183023770,892.0000000000
"125","4303",0.0072383353,269.0000001000,-73.0671468310,6.7157223260,1019.0000000000
"125","4304",0.0113158741,624.0000001200,-73.0648367950,6.7123622580,1374.0000000000
"125","4305",0.0144512978,624.0031355400,-73.0627167530,6.7100522140,1374.0000000000
"125","4306",0.0174732093,892.0031355600,-73.0607567190,6.7077521670,1642.0000000000
"125","4307",0.0203955523,892.0060579000,-73.0587666720,6.7056121200,1642.0000000000
"125","4308",0.0231012373,955.0060579600,-73.0567466300,6.7038120750,1705.0000000000
"125","4309",0.0254212818,955.0083780100,-73.0551465960,6.7021320460,1705.0000000000
"125","4310",0.0275930784,976.0083781200,-73.0536565690,6.7005520080,1726.0000000000
"125","4311",0.0312434959,1011.0083783000,-73.0513265190,6.6977419520,1691.0000000000
"125","4312",0.0351168709,1030.0083787000,-73.0488764810,6.6947418940,1710.0000000000
"125","4313",0.0385390508,1030.0118009000,-73.0471764550,6.6917718390,1710.0000000000
"125","4314",0.0420617438,1099.0118010000,-73.0453464340,6.6887617910,1779.0000000000
"125","4315",0.0459078994,1131.0118012000,-73.0436464180,6.6853117390,1747.0000000000
"125","4316",0.0477241054,1131.0136174000,-73.0429564130,6.6836317100,1747.0000000000
"125","4317",0.0493326684,1145.0136175000,-73.0425264160,6.6820816850,1733.0000000000
"125","4318",0.0513039048,1145.0155887000,-73.0419664150,6.6801916660,1733.0000000000
"125","4319",0.0528221539,1246.0155888000,-73.0414564150,6.6787616380,1834.0000000000
"125","4320",0.0557634402,1246.0185300000,-73.0399563990,6.6762315950,1834.0000000000
"125","4321",0.0592741990,1254.0185308000,-73.0379063630,6.6733815460,1826.0000000000
"125","4322",0.0629048274,1282.0185310000,-73.0358763320,6.6703714900,1854.0000000000
"125","4323",0.0676042818,1315.0185314000,-73.0326962690,6.6669114220,1887.0000000000
"125","4324",0.0712004732,1331.0185318000,-73.0300362140,6.6644913600,1871.0000000000
"125","4325",0.0721409715,1331.0194723000,-73.0293761940,6.6638213520,1871.0000000000
"125","4326",0.0734989400,1400.0194723000,-73.0283961770,6.6628813280,1940.0000000000
"125","4327",0.0761369715,1418.0194725000,-73.0264961330,6.6610512890,1958.0000000000
"125","4328",0.0793525233,1483.0194726000,-73.0246461060,6.6584212370,2023.0000000000
"125","4329",0.0814483131,1493.0194728000,-73.0235560900,6.6566312090,2013.0000000000
"125","4330",0.0835777588,1493.0216022000,-73.0225560770,6.6547511790,2013.0000000000
"125","4331",0.0881333838,1513.0216028000,-73.0207141740,6.6505845123,2033.0000000000
"125","4332",0.0886728496,1513.0221422000,-73.0204960600,6.6500911060,2033.0000000000
"125","4333",0.0930678517,1532.0221427000,-73.0190978710,6.6459244393,2014.0000000000
"125","4334",0.0933878733,1550.0221427000,-73.0189960620,6.6456210440,1996.0000000000
"125","4335",0.0976531246,1569.0221432000,-73.0180843290,6.6414543773,1977.0000000000
"125","4336",0.0977384859,1569.0222286000,-73.0180660820,6.6413709890,1977.0000000000
"125","4337",0.0991391503,1569.0236292000,-73.0172960730,6.6402009690,1977.0000000000
"125","4338",0.1015715111,1632.0236293000,-73.0160860600,6.6380909340,2040.0000000000
"126","4339",0.0000000000,0.0000000000,-73.1108783550,6.7073427330,663.0000000000
"126","4340",0.0014300100,0.0014300100,-73.1108783730,6.7059127230,663.0000000000
"126","4341",0.0050931901,111.0014300700,-73.1111884260,6.7022626880,774.0000000000
"126","4342",0.0089214742,190.0014301600,-73.1119584890,6.6985126530,853.0000000000
"126","4343",0.0104463512,190.0029550400,-73.1123985290,6.6970526480,853.0000000000
"126","4344",0.0121896161,519.0029550400,-73.1128985580,6.6953826350,1182.0000000000
"126","4345",0.0139524783,519.0047179100,-73.1136385990,6.6937826280,1182.0000000000
"126","4346",0.0160499917,519.0068154200,-73.1145886570,6.6919126140,1182.0000000000
"126","4347",0.0188859656,667.0068154500,-73.1159087320,6.6894026040,1330.0000000000
"126","4348",0.0220768059,797.0068154900,-73.1171488020,6.6864625890,1460.0000000000
"126","4349",0.0241957923,797.0089344700,-73.1178488500,6.6844625800,1460.0000000000
"126","4350",0.0268322118,802.0089351700,-73.1184789010,6.6819025520,1465.0000000000
"126","4351",0.0297016844,802.0118046400,-73.1188889460,6.6790625280,1465.0000000000
"126","4352",0.0335426814,802.0156456400,-73.1191789940,6.6752324980,1465.0000000000
"126","4353",0.0375327821,809.0156467700,-73.1185490240,6.6712924420,1472.0000000000
"127","4354",0.0000000000,0.0000000000,-73.2977641890,6.7219050260,900.0000000000
"127","4355",0.0000400020,0.0000400020,-73.2977641890,6.7219450280,900.0000000000
"127","4356",0.0005039073,0.0005039073,-73.2978241880,6.7224050370,900.0000000000
"127","4357",0.0010870074,0.0010870074,-73.2978841770,6.7229850430,900.0000000000
"127","4358",0.0025771508,0.0025771508,-73.2978641630,6.7244750520,900.0000000000
"127","4359",0.0030410573,0.0030410573,-73.2978041550,6.7249350610,900.0000000000
"127","4360",0.0040711140,76.0030410640,-73.2977941390,6.7259650690,976.0000000000
"127","4361",0.0045321008,76.0035020510,-73.2978241340,6.7264250790,976.0000000000
"127","4362",0.0051063906,76.0040763410,-73.2978941310,6.7269950870,976.0000000000
"127","4363",0.0055973117,76.0045672620,-73.2979241250,6.7274850910,976.0000000000
"127","4364",0.0060590477,76.0050289980,-73.2979641270,6.7279450910,976.0000000000
"127","4365",0.0065407169,76.0055106670,-73.2980041200,6.7284250970,976.0000000000
"127","4366",0.0070011604,76.0059711110,-73.2980241170,6.7288851060,976.0000000000
"127","4367",0.0075020612,181.0059711100,-73.2980541120,6.7293851080,1081.0000000000
"127","4368",0.0079461370,181.0064151900,-73.2981141100,6.7298251120,1081.0000000000
"127","4369",0.0084807452,181.0069498000,-73.2981841070,6.7303551180,1081.0000000000
"127","4370",0.0089248299,181.0073938800,-73.2982441050,6.7307951310,1081.0000000000
"127","4371",0.0094347322,181.0079037800,-73.2983440970,6.7312951330,1081.0000000000
"127","4372",0.0098788080,181.0083478600,-73.2984040950,6.7317351370,1081.0000000000
"127","4373",0.0103475389,181.0088165900,-73.2984940970,6.7321951460,1081.0000000000
"127","4374",0.0108076483,181.0092767000,-73.2985040870,6.7326551470,1081.0000000000
"127","4375",0.0112703667,181.0097394200,-73.2985540870,6.7331151560,1081.0000000000
"127","4376",0.0118037568,289.0097394200,-73.2986140760,6.7336451620,1189.0000000000
"127","4377",0.0122356185,289.0101712800,-73.2986540780,6.7340751670,1189.0000000000
"127","4378",0.0126957373,289.0106314000,-73.2986440710,6.7345351770,1189.0000000000
"127","4379",0.0133675987,289.0113032600,-73.2986940620,6.7352051760,1189.0000000000
"127","4380",0.0138131445,289.0117488100,-73.2987640590,6.7356451890,1189.0000000000
"127","4381",0.0145057531,289.0124414100,-73.2988240580,6.7363351940,1189.0000000000
"127","4382",0.0161060508,394.0124414300,-73.2987940360,6.7379352100,1294.0000000000
"127","4383",0.0165747826,394.0129101600,-73.2988840380,6.7383952200,1294.0000000000
"127","4384",0.0171010893,394.0134364700,-73.2990140330,6.7389052200,1294.0000000000
"127","4385",0.0176601183,394.0139954900,-73.2991140340,6.7394552320,1294.0000000000
"127","4386",0.0182925760,394.0146279500,-73.2993140350,6.7400552340,1294.0000000000
"127","4387",0.0187543212,394.0150897000,-73.2993540280,6.7405152440,1294.0000000000
"127","4388",0.0192078653,394.0155432400,-73.2994640260,6.7409552470,1294.0000000000
"127","4389",0.0196696105,394.0160049900,-73.2995040190,6.7414152570,1294.0000000000
"127","4390",0.0202004646,456.0160049900,-73.2995340140,6.7419452630,1356.0000000000
"127","4391",0.0244934993,604.0160050500,-73.3005679560,6.7461119297,1208.0000000000
"127","4392",0.0287865340,690.0160051600,-73.3016018980,6.7502785963,1294.0000000000
"127","4393",0.0299578067,690.0171764300,-73.3018839890,6.7514153920,1294.0000000000
"127","4394",0.0342185722,748.0171765900,-73.3033239880,6.7554254450,1352.0000000000
"127","4395",0.0370826142,867.0171766200,-73.3043339910,6.7581054880,1471.0000000000
"127","4396",0.0406718785,950.0171767000,-73.3054539840,6.7615155370,1554.0000000000
"127","4397",0.0442936627,1106.0171767000,-73.3062639770,6.7650455840,1710.0000000000
"127","4398",0.0451182945,1106.0180014000,-73.3064639690,6.7658455970,1710.0000000000
"127","4399",0.0466049283,1113.0180015000,-73.3053639280,6.7668455920,1703.0000000000
"127","4400",0.0486595292,1243.0180015000,-73.3040038600,6.7683855920,1573.0000000000
"127","4401",0.0510057467,1243.0203478000,-73.3024637890,6.7701555970,1573.0000000000
"127","4402",0.0520107494,1305.0203478000,-73.3019437630,6.7710155990,1635.0000000000
"127","4403",0.0530740634,1305.0214111000,-73.3013937330,6.7719256010,1635.0000000000
"127","4404",0.0537425796,1305.0220796000,-73.3010137190,6.7724756040,1635.0000000000
"127","4405",0.0562250643,1385.0220796000,-73.2996136500,6.7745256130,1715.0000000000
"127","4406",0.0581482424,1523.0220797000,-73.2987335970,6.7762356190,1853.0000000000
"127","4407",0.0600277603,1523.0239592000,-73.2979535540,6.7779456250,1853.0000000000
"127","4408",0.0620131855,1535.0239593000,-73.2971835090,6.7797756370,1865.0000000000
"127","4409",0.0640321796,1535.0259783000,-73.2964734630,6.7816656560,1865.0000000000
"127","4410",0.0654954796,1535.0274416000,-73.2959334320,6.7830256610,1865.0000000000
"127","4411",0.0678699788,1621.0274417000,-73.2953433820,6.7853256800,1779.0000000000
"127","4412",0.0703960259,1629.0274421000,-73.2948633410,6.7878056950,1787.0000000000
"127","4413",0.0718869543,1629.0289330000,-73.2946833180,6.7892857150,1787.0000000000
"127","4414",0.0729605155,1629.0300066000,-73.2945132940,6.7903457270,1787.0000000000
"127","4415",0.0747574746,1642.0300067000,-73.2942032680,6.7921157400,1774.0000000000
"127","4416",0.0758009454,1642.0310501000,-73.2939832430,6.7931357500,1774.0000000000
"127","4417",0.0769387574,1642.0321880000,-73.2937332240,6.7942457530,1774.0000000000
"127","4418",0.0794447792,1661.0321881000,-73.2933731880,6.7967257770,1755.0000000000
"127","4419",0.0823881573,1661.0351315000,-73.2930931480,6.7996558030,1755.0000000000
"127","4420",0.0843590956,1673.0351317000,-73.2930331220,6.8016258270,1743.0000000000
"127","4421",0.0885557059,1677.0351339000,-73.2925326950,6.8057924937,1739.0000000000
"127","4422",0.0889720519,1677.0355502000,-73.2924830480,6.8062058690,1739.0000000000
"127","4423",0.0917858386,1717.0355503000,-73.2918429980,6.8089458930,1779.0000000000
"127","4424",0.0940007455,1794.0355503000,-73.2913529580,6.8111059100,1702.0000000000
"127","4425",0.0983182962,1823.0355507000,-73.2902215290,6.8152725767,1731.0000000000
"127","4426",0.0986948208,1823.0359272000,-73.2901228590,6.8156359430,1731.0000000000
"127","4427",0.1030168219,1845.0359276000,-73.2889745640,6.8198026097,1753.0000000000
"127","4428",0.1036634368,1845.0365742000,-73.2888027670,6.8204259850,1753.0000000000
"127","4429",0.1079135673,1859.0365749000,-73.2879646150,6.8245926517,1767.0000000000
"127","4430",0.1090390407,1894.0365749000,-73.2877426650,6.8256960230,1802.0000000000
"127","4431",0.1132133057,2043.0365750000,-73.2864225820,6.8296560570,1653.0000000000
"127","4432",0.1162811245,2043.0396428000,-73.2859425310,6.8326860840,1653.0000000000
"127","4433",0.1188494263,2046.0396439000,-73.2850824750,6.8351061000,1650.0000000000
"127","4434",0.1213943610,2046.0421888000,-73.2839124100,6.8373661090,1650.0000000000
"127","4435",0.1239932771,2071.0421889000,-73.2824523340,6.8395161190,1675.0000000000
"127","4436",0.1267269157,2071.0449226000,-73.2807022540,6.8416161190,1675.0000000000
"127","4437",0.1303722221,2140.0449227000,-73.2782421360,6.8443061150,1606.0000000000
"127","4438",0.1322963428,2175.0449227000,-73.2771020840,6.8458561220,1571.0000000000
"127","4439",0.1343377549,2175.0469641000,-73.2757620230,6.8473961220,1571.0000000000
"127","4440",0.1348063769,2175.0474328000,-73.2754620120,6.8477561220,1571.0000000000
"127","4441",0.1365939292,2188.0474329000,-73.2743019550,6.8491161260,1558.0000000000
"127","4442",0.1385698134,2202.0474330000,-73.2732619030,6.8507961290,1544.0000000000
"127","4443",0.1429893196,2245.0474333000,-73.2690952360,6.8522695346,1501.0000000000
"127","4444",0.1448386765,2245.0492826000,-73.2673516810,6.8528860860,1501.0000000000
"127","4445",0.1494916546,2338.0492827000,-73.2652806680,6.8570527527,1408.0000000000
"127","4446",0.1541446327,2377.0492830000,-73.2632096550,6.8612194193,1447.0000000000
"127","4447",0.1587976108,2564.0492831000,-73.2611386430,6.8653860860,1260.0000000000
"127","4448",0.1634505889,2613.0492833000,-73.2590676300,6.8695527527,1211.0000000000
"127","4449",0.1681035670,2649.0492836000,-73.2569966170,6.8737194193,1175.0000000000
"127","4450",0.1727565451,2739.0492837000,-73.2549256040,6.8778860860,1085.0000000000
"127","4451",0.1729241907,2739.0494513000,-73.2548509860,6.8780362100,1085.0000000000
"127","4452",0.1779516400,2810.0494515000,-73.2520377790,6.8822028767,1014.0000000000
"127","4453",0.1829790893,2885.0494517000,-73.2492245720,6.8863695433,939.0000000000
"127","4454",0.1880065385,2966.0494518000,-73.2464113640,6.8905362100,858.0000000000
"127","4455",0.1930339878,3073.0494520000,-73.2435981570,6.8947028767,751.0000000000
"127","4456",0.1947634979,3103.0494520000,-73.2426303760,6.8961362660,721.0000000000
"127","4457",0.1995227862,3190.0494521000,-73.2403304380,6.9003029327,634.0000000000
"127","4458",0.2032274527,3190.0531568000,-73.2385401490,6.9035462980,634.0000000000
"127","4459",0.2084522919,3242.0531571000,-73.2353877160,6.9077129647,582.0000000000
"127","4460",0.2136771311,3314.0531573000,-73.2322352830,6.9118796313,654.0000000000
"127","4461",0.2142885623,3314.0537687000,-73.2318663730,6.9123672310,654.0000000000
"127","4462",0.2200663814,3486.0537688000,-73.2276997060,6.9163699904,482.0000000000
"127","4463",0.2258442005,3573.0537690000,-73.2235330400,6.9203727498,395.0000000000
"127","4464",0.2316220196,3589.0537700000,-73.2193663730,6.9243755092,379.0000000000
"127","4465",0.2339615677,3655.0537701000,-73.2176792110,6.9259963020,313.0000000000
"127","4466",0.2396054533,3876.0537701000,-73.2138723310,6.9301629687,534.0000000000
"127","4467",0.2452493389,4358.0537702000,-73.2100654510,6.9343296353,1016.0000000000
"127","4468",0.2454073718,4358.0539282000,-73.2099588560,6.9344463050,1016.0000000000
"127","4469",0.2507956876,4584.0539283000,-73.2057921890,6.9378628582,1242.0000000000
"127","4470",0.2561840034,4593.0539299000,-73.2016255230,6.9412794114,1251.0000000000
"128","4471",0.0000000000,0.0000000000,-73.1939189700,6.8898356350,541.0000000000
"128","4472",0.0006389217,0.0006389217,-73.1933089510,6.8900256290,541.0000000000
"128","4473",0.0010969727,0.0010969727,-73.1929389350,6.8902956270,541.0000000000
"128","4474",0.0015934761,0.0015934761,-73.1924689180,6.8904556260,541.0000000000
"128","4475",0.0020400322,0.0020400322,-73.1920989020,6.8907056270,541.0000000000
