OBJECTID;TOPE_CHORROS_WGS84_tif;X;Y;TOPE_CHORROS_WGS84_Band_1
1665;-4022;-73,468118609758505;7,540018632224958;-4022,2067871
1666;-4044;-73,458414393485413;7,540018632224958;-4044,7236328
1667;-4036;-73,448710177212320;7,540018632224958;-4036,4013672
1668;-3992;-73,439005960939227;7,540018632224958;-3992,8305664
1669;-3922;-73,429301744666134;7,540018632224958;-3922,9714355
1670;-3849;-73,419597528393041;7,540018632224958;-3849,8601074
1671;-3745;-73,409893312119948;7,540018632224958;-3745,0817871
1672;-3626;-73,400189095846855;7,540018632224958;-3626,7497559
1673;-3517;-73,390484879573762;7,540018632224958;-3517,9426270
1674;-3435;-73,380780663300669;7,540018632224958;-3435,0727539
1675;-3381;-73,371076447027576;7,540018632224958;-3381,8833008
1676;-3331;-73,361372230754483;7,540018632224958;-3331,3464355
1677;-3278;-73,351668014481390;7,540018632224958;-3278,1035156
1678;-3220;-73,341963798208297;7,540018632224958;-3220,4650879
1679;-3158;-73,332259581935190;7,540018632224958;-3158,1909180
1680;-3092;-73,322555365662097;7,540018632224958;-3092,0100098
1681;-3023;-73,312851149389004;7,540018632224958;-3023,2270508
1682;-2953;-73,303146933115912;7,540018632224958;-2953,4541016
1683;-2884;-73,293442716842819;7,540018632224958;-2884,3591309
1684;-2817;-73,283738500569726;7,540018632224958;-2817,2761230
1685;-2752;-73,274034284296633;7,540018632224958;-2752,7592773
1686;-2690;-73,264330068023540;7,540018632224958;-2690,2507324
1687;-999;-73,943625207140087;7,530314415951866;-999,3157349
1688;-1092;-73,933920990866994;7,530314415951866;-1092,0947266
1689;-1186;-73,924216774593901;7,530314415951866;-1186,4014893
1690;-1281;-73,914512558320808;7,530314415951866;-1281,2502441
1691;-1369;-73,904808342047716;7,530314415951866;-1369,2407227
1692;-1430;-73,895104125774623;7,530314415951866;-1430,8537598
1693;-1478;-73,885399909501530;7,530314415951866;-1478,9494629
1694;-1529;-73,875695693228437;7,530314415951866;-1529,1223145
1695;-1587;-73,865991476955344;7,530314415951866;-1587,4456787
1696;-1646;-73,856287260682251;7,530314415951866;-1646,4918213
1697;-1751;-73,846583044409158;7,530314415951866;-1751,4826660
1698;-1872;-73,836878828136065;7,530314415951866;-1872,9509277
1699;-1958;-73,827174611862972;7,530314415951866;-1958,0120850
1700;-2069;-73,817470395589879;7,530314415951866;-2069,0034180
1701;-2156;-73,807766179316786;7,530314415951866;-2156,1840820
1702;-2216;-73,798061963043693;7,530314415951866;-2216,3608398
1703;-2280;-73,788357746770600;7,530314415951866;-2280,3281250
1704;-2348;-73,778653530497493;7,530314415951866;-2348,7221680
1705;-2426;-73,768949314224400;7,530314415951866;-2426,7165527
1706;-2512;-73,759245097951307;7,530314415951866;-2512,0102539
1707;-2591;-73,749540881678215;7,530314415951866;-2591,6879883
1708;-2652;-73,739836665405122;7,530314415951866;-2652,8103027
1709;-2712;-73,730132449132029;7,530314415951866;-2712,7553711
1710;-2762;-73,720428232858936;7,530314415951866;-2762,7226562
1711;-2739;-73,710724016585843;7,530314415951866;-2739,6630859
1712;-2850;-73,701019800312750;7,530314415951866;-2850,9086914
1713;-2968;-73,691315584039657;7,530314415951866;-2968,9619141
1714;-3106;-73,681611367766564;7,530314415951866;-3106,0009766
1715;-3213;-73,671907151493471;7,530314415951866;-3213,8039551
1716;-3292;-73,662202935220378;7,530314415951866;-3292,4921875
1717;-3341;-73,652498718947285;7,530314415951866;-3341,0024414
1718;-3382;-73,642794502674192;7,530314415951866;-3382,5773926
1719;-3431;-73,633090286401099;7,530314415951866;-3431,3957520
1720;-3502;-73,623386070128007;7,530314415951866;-3502,0117188
1721;-3552;-73,613681853854914;7,530314415951866;-3552,7968750
1722;-3549;-73,603977637581821;7,530314415951866;-3549,8864746
1723;-3542;-73,594273421308728;7,530314415951866;-3542,4692383
1724;-3539;-73,584569205035635;7,530314415951866;-3539,7080078
1725;-3572;-73,574864988762542;7,530314415951866;-3572,7629395
1726;-3588;-73,565160772489449;7,530314415951866;-3588,1508789
1727;-3566;-73,555456556216342;7,530314415951866;-3566,3940430
1728;-3556;-73,545752339943249;7,530314415951866;-3556,7407227
1729;-3575;-73,536048123670156;7,530314415951866;-3575,4033203
1730;-3617;-73,526343907397063;7,530314415951866;-3617,4838867
1731;-3702;-73,516639691123970;7,530314415951866;-3702,5795898
1732;-3789;-73,506935474850877;7,530314415951866;-3789,1123047
1733;-3875;-73,497231258577784;7,530314415951866;-3875,6132812
1734;-3951;-73,487527042304691;7,530314415951866;-3951,9482422
1735;-4017;-73,477822826031598;7,530314415951866;-4017,4208984
1736;-4064;-73,468118609758505;7,530314415951866;-4064,2434082
1737;-4087;-73,458414393485413;7,530314415951866;-4087,9726562
1738;-4078;-73,448710177212320;7,530314415951866;-4078,7233887
1739;-4020;-73,439005960939227;7,530314415951866;-4020,3898926
1740;-3919;-73,429301744666134;7,530314415951866;-3919,6728516
1741;-3849;-73,419597528393041;7,530314415951866;-3849,9306641
1742;-3713;-73,409893312119948;7,530314415951866;-3713,2080078
1743;-3560;-73,400189095846855;7,530314415951866;-3560,1435547
1744;-3425;-73,390484879573762;7,530314415951866;-3425,5581055
1745;-3366;-73,380780663300669;7,530314415951866;-3366,5136719
1746;-3330;-73,371076447027576;7,530314415951866;-3330,0747070
1747;-3279;-73,361372230754483;7,530314415951866;-3279,5979004
1748;-3223;-73,351668014481390;7,530314415951866;-3223,5695801
1749;-3163;-73,341963798208297;7,530314415951866;-3163,0034180
1750;-3097;-73,332259581935190;7,530314415951866;-3097,5427246
1751;-3027;-73,322555365662097;7,530314415951866;-3027,9213867
1752;-2955;-73,312851149389004;7,530314415951866;-2955,4758301
1753;-2881;-73,303146933115912;7,530314415951866;-2881,8669434
1754;-2808;-73,293442716842819;7,530314415951866;-2808,8435059
1755;-2737;-73,283738500569726;7,530314415951866;-2737,8298340
1756;-2669;-73,274034284296633;7,530314415951866;-2669,4411621
1757;-2603;-73,264330068023540;7,530314415951866;-2603,1118164
1758;-1096;-73,933920990866994;7,520610199678772;-1096,4725342
1759;-1186;-73,924216774593901;7,520610199678772;-1186,3699951
1760;-1269;-73,914512558320808;7,520610199678772;-1269,4259033
1761;-1338;-73,904808342047716;7,520610199678772;-1338,3514404
1762;-1388;-73,895104125774623;7,520610199678772;-1388,2183838
1763;-1436;-73,885399909501530;7,520610199678772;-1436,5484619
1764;-1513;-73,875695693228437;7,520610199678772;-1513,9477539
1765;-1611;-73,865991476955344;7,520610199678772;-1611,6276855
1766;-1712;-73,856287260682251;7,520610199678772;-1712,9711914
1767;-1805;-73,846583044409158;7,520610199678772;-1805,1163330
1768;-1896;-73,836878828136065;7,520610199678772;-1896,3725586
1769;-2021;-73,827174611862972;7,520610199678772;-2021,6142578
1770;-2128;-73,817470395589879;7,520610199678772;-2128,7680664
1771;-2207;-73,807766179316786;7,520610199678772;-2207,7927246
1772;-2265;-73,798061963043693;7,520610199678772;-2265,6484375
1773;-2333;-73,788357746770600;7,520610199678772;-2333,2961426
1774;-2409;-73,778653530497493;7,520610199678772;-2409,8666992
1775;-2495;-73,768949314224400;7,520610199678772;-2495,1540527
1776;-2565;-73,759245097951307;7,520610199678772;-2565,9870605
1777;-2639;-73,749540881678215;7,520610199678772;-2639,1254883
1778;-2692;-73,739836665405122;7,520610199678772;-2692,1325684
1779;-2735;-73,730132449132029;7,520610199678772;-2735,9616699
1780;-2772;-73,720428232858936;7,520610199678772;-2772,0070801
1781;-2764;-73,710724016585843;7,520610199678772;-2764,9042969
1782;-2910;-73,701019800312750;7,520610199678772;-2910,8508301
1783;-3025;-73,691315584039657;7,520610199678772;-3025,1950684
1784;-3143;-73,681611367766564;7,520610199678772;-3143,5190430
1785;-3238;-73,671907151493471;7,520610199678772;-3238,2812500
1786;-3311;-73,662202935220378;7,520610199678772;-3311,4653320
1787;-3348;-73,652498718947285;7,520610199678772;-3348,0708008
1788;-3389;-73,642794502674192;7,520610199678772;-3389,8505859
1789;-3470;-73,633090286401099;7,520610199678772;-3470,4111328
1790;-3537;-73,623386070128007;7,520610199678772;-3537,2165527
1791;-3566;-73,613681853854914;7,520610199678772;-3566,1745605
1792;-3578;-73,603977637581821;7,520610199678772;-3578,2343750
1793;-3576;-73,594273421308728;7,520610199678772;-3576,9526367
1794;-3568;-73,584569205035635;7,520610199678772;-3568,9960938
1795;-3591;-73,574864988762542;7,520610199678772;-3591,5268555
1796;-3595;-73,565160772489449;7,520610199678772;-3595,6599121
1797;-3591;-73,555456556216342;7,520610199678772;-3591,0769043
1798;-3588;-73,545752339943249;7,520610199678772;-3588,4514160
1799;-3612;-73,536048123670156;7,520610199678772;-3612,0273438
1800;-3650;-73,526343907397063;7,520610199678772;-3650,4667969
1801;-3718;-73,516639691123970;7,520610199678772;-3718,6975098
1802;-3798;-73,506935474850877;7,520610199678772;-3798,0756836
1803;-3891;-73,497231258577784;7,520610199678772;-3891,9721680
1804;-3974;-73,487527042304691;7,520610199678772;-3974,0930176
1805;-4043;-73,477822826031598;7,520610199678772;-4043,4191895
1806;-4091;-73,468118609758505;7,520610199678772;-4091,1171875
1807;-4123;-73,458414393485413;7,520610199678772;-4123,3266602
1808;-4128;-73,448710177212320;7,520610199678772;-4128,4335938
1809;-4065;-73,439005960939227;7,520610199678772;-4065,0339355
1810;-3902;-73,429301744666134;7,520610199678772;-3902,8928223
1811;-3846;-73,419597528393041;7,520610199678772;-3846,6252441
1812;-3650;-73,409893312119948;7,520610199678772;-3650,7961426
1813;-3454;-73,400189095846855;7,520610199678772;-3454,4741211
1814;-3305;-73,390484879573762;7,520610199678772;-3305,0551758
1815;-3326;-73,380780663300669;7,520610199678772;-3326,7250977
1816;-3286;-73,371076447027576;7,520610199678772;-3286,0874023
1817;-3228;-73,361372230754483;7,520610199678772;-3228,2390137
1818;-3168;-73,351668014481390;7,520610199678772;-3168,2080078
1819;-3103;-73,341963798208297;7,520610199678772;-3103,6398926
1820;-3034;-73,332259581935190;7,520610199678772;-3034,2480469
1821;-2960;-73,322555365662097;7,520610199678772;-2960,7712402
1822;-2884;-73,312851149389004;7,520610199678772;-2884,4653320
1823;-2806;-73,303146933115912;7,520610199678772;-2806,9179688
1824;-2729;-73,293442716842819;7,520610199678772;-2729,8718262
1825;-2654;-73,283738500569726;7,520610199678772;-2654,8071289
1826;-2582;-73,274034284296633;7,520610199678772;-2582,3928223
1827;-2512;-73,264330068023540;7,520610199678772;-2512,0693359
1828;-1082;-73,933920990866994;7,510905983405678;-1082,8968506
1829;-1172;-73,924216774593901;7,510905983405678;-1172,7180176
1830;-1251;-73,914512558320808;7,510905983405678;-1251,3237305
1831;-1309;-73,904808342047716;7,510905983405678;-1309,9687500
1832;-1345;-73,895104125774623;7,510905983405678;-1345,2552490
1833;-1371;-73,885399909501530;7,510905983405678;-1371,2447510
1834;-1413;-73,875695693228437;7,510905983405678;-1413,8995361
1835;-1614;-73,865991476955344;7,510905983405678;-1614,5689697
1836;-1779;-73,856287260682251;7,510905983405678;-1779,8452148
1837;-1862;-73,846583044409158;7,510905983405678;-1862,7491455
1838;-1969;-73,836878828136065;7,510905983405678;-1969,5802002
1839;-2103;-73,827174611862972;7,510905983405678;-2103,0573730
1840;-2197;-73,817470395589879;7,510905983405678;-2197,3637695
1841;-2235;-73,807766179316786;7,510905983405678;-2235,6296387
1842;-2303;-73,798061963043693;7,510905983405678;-2303,0588379
1843;-2381;-73,788357746770600;7,510905983405678;-2381,5217285
1844;-2458;-73,778653530497493;7,510905983405678;-2458,0964355
1845;-2532;-73,768949314224400;7,510905983405678;-2532,7734375
1846;-2595;-73,759245097951307;7,510905983405678;-2595,1855469
1847;-2677;-73,749540881678215;7,510905983405678;-2677,3115234
1848;-2729;-73,739836665405122;7,510905983405678;-2729,6423340
1849;-2780;-73,730132449132029;7,510905983405678;-2780,0190430
1850;-2854;-73,720428232858936;7,510905983405678;-2854,4829102
1851;-2921;-73,710724016585843;7,510905983405678;-2921,0053711
1852;-3009;-73,701019800312750;7,510905983405678;-3009,8005371
1853;-3082;-73,691315584039657;7,510905983405678;-3082,8735352
1854;-3166;-73,681611367766564;7,510905983405678;-3166,7800293
1855;-3232;-73,671907151493471;7,510905983405678;-3232,5305176
1856;-3279;-73,662202935220378;7,510905983405678;-3279,4755859
1857;-3349;-73,652498718947285;7,510905983405678;-3349,9191895
1858;-3427;-73,642794502674192;7,510905983405678;-3427,9782715
1859;-3524;-73,633090286401099;7,510905983405678;-3524,7683105
1860;-3572;-73,623386070128007;7,510905983405678;-3572,2346191
1861;-3576;-73,613681853854914;7,510905983405678;-3576,5847168
1862;-3591;-73,603977637581821;7,510905983405678;-3591,6728516
1863;-3600;-73,594273421308728;7,510905983405678;-3600,0180664
1864;-3606;-73,584569205035635;7,510905983405678;-3606,9135742
1865;-3630;-73,574864988762542;7,510905983405678;-3630,8044434
1866;-3621;-73,565160772489449;7,510905983405678;-3621,6188965
1867;-3630;-73,555456556216342;7,510905983405678;-3630,9526367
1868;-3655;-73,545752339943249;7,510905983405678;-3655,7260742
1869;-3656;-73,536048123670156;7,510905983405678;-3656,7048340
1870;-3692;-73,526343907397063;7,510905983405678;-3692,1896973
1871;-3759;-73,516639691123970;7,510905983405678;-3759,2668457
1872;-3857;-73,506935474850877;7,510905983405678;-3857,6740723
1873;-3920;-73,497231258577784;7,510905983405678;-3920,4401855
1874;-3982;-73,487527042304691;7,510905983405678;-3982,4228516
1875;-4043;-73,477822826031598;7,510905983405678;-4043,6679688
1876;-4083;-73,468118609758505;7,510905983405678;-4083,7795410
1877;-4133;-73,458414393485413;7,510905983405678;-4133,1806641
1878;-4176;-73,448710177212320;7,510905983405678;-4176,8798828
1879;-4155;-73,439005960939227;7,510905983405678;-4155,5410156
1880;-3962;-73,429301744666134;7,510905983405678;-3962,9189453
1881;-3759;-73,419597528393041;7,510905983405678;-3759,7380371
1882;-3514;-73,409893312119948;7,510905983405678;-3514,4165039
1883;-3297;-73,400189095846855;7,510905983405678;-3297,0090332
1884;-3143;-73,390484879573762;7,510905983405678;-3143,1079102
1885;-3286;-73,380780663300669;7,510905983405678;-3286,6101074
1886;-3236;-73,371076447027576;7,510905983405678;-3236,2641602
1887;-3174;-73,361372230754483;7,510905983405678;-3174,8310547
1888;-3110;-73,351668014481390;7,510905983405678;-3110,7180176
1889;-3041;-73,341963798208297;7,510905983405678;-3041,6684570
1890;-2967;-73,332259581935190;7,510905983405678;-2967,9587402
1891;-2890;-73,322555365662097;7,510905983405678;-2890,4760742
1892;-2810;-73,312851149389004;7,510905983405678;-2810,3044434
1893;-2728;-73,303146933115912;7,510905983405678;-2728,8393555
1894;-2647;-73,293442716842819;7,510905983405678;-2647,7438965
1895;-2568;-73,283738500569726;7,510905983405678;-2568,5253906
1896;-2491;-73,274034284296633;7,510905983405678;-2491,9184570
1897;-2417;-73,264330068023540;7,510905983405678;-2417,3933105
1898;-1051;-73,933920990866994;7,501201767132585;-1051,1350098
1899;-1149;-73,924216774593901;7,501201767132585;-1149,6807861
1900;-1238;-73,914512558320808;7,501201767132585;-1238,6987305
1901;-1306;-73,904808342047716;7,501201767132585;-1306,0974121
1902;-1349;-73,895104125774623;7,501201767132585;-1349,3537598
1903;-1403;-73,885399909501530;7,501201767132585;-1403,0528564
1904;-1489;-73,875695693228437;7,501201767132585;-1489,8936768
1905;-1666;-73,865991476955344;7,501201767132585;-1666,6413574
1906;-1788;-73,856287260682251;7,501201767132585;-1788,5312500
1907;-1917;-73,846583044409158;7,501201767132585;-1917,1181641
1908;-2038;-73,836878828136065;7,501201767132585;-2038,4221191
1909;-2181;-73,827174611862972;7,501201767132585;-2181,2426758
1910;-2287;-73,817470395589879;7,501201767132585;-2287,9218750
1911;-2312;-73,807766179316786;7,501201767132585;-2312,9089355
1912;-2356;-73,798061963043693;7,501201767132585;-2356,9096680
1913;-2431;-73,788357746770600;7,501201767132585;-2431,6269531
1914;-2505;-73,778653530497493;7,501201767132585;-2505,0180664
1915;-2575;-73,768949314224400;7,501201767132585;-2575,1149902
1916;-2638;-73,759245097951307;7,501201767132585;-2638,5502930
1917;-2687;-73,749540881678215;7,501201767132585;-2687,8254395
1918;-2755;-73,739836665405122;7,501201767132585;-2755,5185547
1919;-2823;-73,730132449132029;7,501201767132585;-2823,6174316
1920;-2923;-73,720428232858936;7,501201767132585;-2923,8388672
1921;-2985;-73,710724016585843;7,501201767132585;-2985,0937500
1922;-3055;-73,701019800312750;7,501201767132585;-3055,7453613
1923;-3116;-73,691315584039657;7,501201767132585;-3116,5551758
1924;-3186;-73,681611367766564;7,501201767132585;-3186,6083984
1925;-3238;-73,671907151493471;7,501201767132585;-3238,0617676
1926;-3295;-73,662202935220378;7,501201767132585;-3295,5371094
1927;-3380;-73,652498718947285;7,501201767132585;-3380,8876953
1928;-3462;-73,642794502674192;7,501201767132585;-3462,3520508
1929;-3525;-73,633090286401099;7,501201767132585;-3525,3776855
1930;-3574;-73,623386070128007;7,501201767132585;-3574,0417480
1931;-3591;-73,613681853854914;7,501201767132585;-3591,7863770
1932;-3609;-73,603977637581821;7,501201767132585;-3609,0302734
1933;-3627;-73,594273421308728;7,501201767132585;-3627,9619141
1934;-3646;-73,584569205035635;7,501201767132585;-3646,9946289
1935;-3683;-73,574864988762542;7,501201767132585;-3683,6748047
1936;-3677;-73,565160772489449;7,501201767132585;-3677,9914551
1937;-3664;-73,555456556216342;7,501201767132585;-3664,4138184
1938;-3678;-73,545752339943249;7,501201767132585;-3678,7856445
1939;-3687;-73,536048123670156;7,501201767132585;-3687,9450684
1940;-3739;-73,526343907397063;7,501201767132585;-3739,2399902
1941;-3816;-73,516639691123970;7,501201767132585;-3816,8906250
1942;-3902;-73,506935474850877;7,501201767132585;-3902,6828613
1943;-3935;-73,497231258577784;7,501201767132585;-3935,9284668
