OBJECTID;BASE_CUATERNARIO_WGS84_tif;X;Y;BASE_CUATERNARIO_WGS84_Band_1
2263;-203;-73,624010262986957;8,039872226873319;-203,3377838
2264;-196;-73,616526680226471;8,039872226873319;-196,1498718
2265;-177;-73,609043097465999;8,039872226873319;-177,2767029
2266;-144;-73,601559514705528;8,039872226873319;-144,9269257
2267;-101;-73,594075931945056;8,039872226873319;-101,2907791
2268;-56;-73,586592349184585;8,039872226873319;-56,3808746
2269;-20;-73,579108766424099;8,039872226873319;-20,4015961
2270;5;-73,571625183663627;8,039872226873319;5,2677150
2271;19;-73,564141600903156;8,039872226873319;19,1606445
2272;27;-73,556658018142684;8,039872226873319;27,5155525
2273;37;-73,549174435382213;8,039872226873319;37,0653076
2274;45;-73,541690852621727;8,039872226873319;45,7250366
2275;55;-73,534207269861255;8,039872226873319;55,9249229
2276;65;-73,526723687100784;8,039872226873319;65,6844635
2277;73;-73,519240104340312;8,039872226873319;73,7528229
2278;80;-73,511756521579827;8,039872226873319;80,1537170
2279;79;-73,504272938819355;8,039872226873319;79,8081512
2280;78;-73,496789356058883;8,039872226873319;78,2556000
2281;81;-73,489305773298412;8,039872226873319;81,8377838
2282;91;-73,481822190537940;8,039872226873319;91,3555145
2283;97;-73,474338607777455;8,039872226873319;97,4085770
2284;-3;-73,841034163040717;8,032388644112844;-3,2507172
2285;-20;-73,833550580280246;8,032388644112844;-20,5232944
2286;-29;-73,826066997519760;8,032388644112844;-29,9533348
2287;-37;-73,818583414759289;8,032388644112844;-37,6407509
2288;-42;-73,811099831998817;8,032388644112844;-42,5528984
2289;-51;-73,803616249238345;8,032388644112844;-51,6678085
2290;-58;-73,796132666477874;8,032388644112844;-58,0570374
2291;-59;-73,788649083717388;8,032388644112844;-59,3536568
2292;-59;-73,781165500956917;8,032388644112844;-59,1028748
2293;-55;-73,773681918196445;8,032388644112844;-55,0134125
2294;-59;-73,766198335435973;8,032388644112844;-59,6558456
2295;-66;-73,758714752675488;8,032388644112844;-66,6411514
2296;-72;-73,751231169915016;8,032388644112844;-72,5259323
2297;-78;-73,743747587154544;8,032388644112844;-78,9267731
2298;-87;-73,736264004394073;8,032388644112844;-87,7159500
2299;-97;-73,728780421633601;8,032388644112844;-97,2868500
2300;-107;-73,721296838873116;8,032388644112844;-107,3340988
2301;-115;-73,713813256112644;8,032388644112844;-115,7692337
2302;-124;-73,706329673352172;8,032388644112844;-124,3116302
2303;-131;-73,698846090591701;8,032388644112844;-131,7988892
2304;-142;-73,691362507831229;8,032388644112844;-142,8865356
2305;-151;-73,683878925070744;8,032388644112844;-151,7197723
2306;-157;-73,676395342310272;8,032388644112844;-157,8482056
2307;-166;-73,668911759549800;8,032388644112844;-166,1889954
2308;-175;-73,661428176789329;8,032388644112844;-175,6611938
2309;-186;-73,653944594028857;8,032388644112844;-186,2903290
2310;-200;-73,646461011268372;8,032388644112844;-200,8094635
2311;-205;-73,638977428507900;8,032388644112844;-205,0475464
2312;-205;-73,631493845747428;8,032388644112844;-205,4533386
2313;-203;-73,624010262986957;8,032388644112844;-203,3377838
2314;-196;-73,616526680226471;8,032388644112844;-196,1498718
2315;-177;-73,609043097465999;8,032388644112844;-177,2767029
2316;-144;-73,601559514705528;8,032388644112844;-144,9269257
2317;-101;-73,594075931945056;8,032388644112844;-101,2907791
2318;-56;-73,586592349184585;8,032388644112844;-56,3808746
2319;-20;-73,579108766424099;8,032388644112844;-20,4015961
2320;5;-73,571625183663627;8,032388644112844;5,2677150
2321;19;-73,564141600903156;8,032388644112844;19,1606445
2322;27;-73,556658018142684;8,032388644112844;27,5155525
2323;37;-73,549174435382213;8,032388644112844;37,0653076
2324;45;-73,541690852621727;8,032388644112844;45,7250366
2325;55;-73,534207269861255;8,032388644112844;55,9249229
2326;65;-73,526723687100784;8,032388644112844;65,6844635
2327;73;-73,519240104340312;8,032388644112844;73,7528229
2328;80;-73,511756521579827;8,032388644112844;80,1537170
2329;79;-73,504272938819355;8,032388644112844;79,8081512
2330;78;-73,496789356058883;8,032388644112844;78,2556000
2331;81;-73,489305773298412;8,032388644112844;81,8377838
2332;91;-73,481822190537940;8,032388644112844;91,3555145
2333;97;-73,474338607777455;8,032388644112844;97,4085770
2334;-3;-73,841034163040717;8,024905061352369;-3,2507172
2335;-20;-73,833550580280246;8,024905061352369;-20,5232944
2336;-29;-73,826066997519760;8,024905061352369;-29,9533348
2337;-37;-73,818583414759289;8,024905061352369;-37,6407509
2338;-42;-73,811099831998817;8,024905061352369;-42,5528984
2339;-51;-73,803616249238345;8,024905061352369;-51,6678085
2340;-58;-73,796132666477874;8,024905061352369;-58,0570374
2341;-59;-73,788649083717388;8,024905061352369;-59,3536568
2342;-59;-73,781165500956917;8,024905061352369;-59,1028748
2343;-55;-73,773681918196445;8,024905061352369;-55,0134125
2344;-59;-73,766198335435973;8,024905061352369;-59,6558456
2345;-66;-73,758714752675488;8,024905061352369;-66,6411514
2346;-72;-73,751231169915016;8,024905061352369;-72,5259323
2347;-78;-73,743747587154544;8,024905061352369;-78,9267731
2348;-87;-73,736264004394073;8,024905061352369;-87,7159500
2349;-97;-73,728780421633601;8,024905061352369;-97,2868500
2350;-107;-73,721296838873116;8,024905061352369;-107,3340988
2351;-115;-73,713813256112644;8,024905061352369;-115,7692337
2352;-124;-73,706329673352172;8,024905061352369;-124,3116302
2353;-131;-73,698846090591701;8,024905061352369;-131,7988892
2354;-142;-73,691362507831229;8,024905061352369;-142,8865356
2355;-151;-73,683878925070744;8,024905061352369;-151,7197723
2356;-157;-73,676395342310272;8,024905061352369;-157,8482056
2357;-166;-73,668911759549800;8,024905061352369;-166,1889954
2358;-175;-73,661428176789329;8,024905061352369;-175,6611938
2359;-186;-73,653944594028857;8,024905061352369;-186,2903290
2360;-200;-73,646461011268372;8,024905061352369;-200,8094635
2361;-205;-73,638977428507900;8,024905061352369;-205,0475464
2362;-205;-73,631493845747428;8,024905061352369;-205,4533386
2363;-203;-73,624010262986957;8,024905061352369;-203,3377838
2364;-196;-73,616526680226471;8,024905061352369;-196,1498718
2365;-177;-73,609043097465999;8,024905061352369;-177,2767029
2366;-144;-73,601559514705528;8,024905061352369;-144,9269257
2367;-101;-73,594075931945056;8,024905061352369;-101,2907791
2368;-56;-73,586592349184585;8,024905061352369;-56,3808746
2369;-20;-73,579108766424099;8,024905061352369;-20,4015961
2370;5;-73,571625183663627;8,024905061352369;5,2677150
2371;19;-73,564141600903156;8,024905061352369;19,1606445
2372;27;-73,556658018142684;8,024905061352369;27,5155525
2373;37;-73,549174435382213;8,024905061352369;37,0653076
2374;45;-73,541690852621727;8,024905061352369;45,7250366
2375;55;-73,534207269861255;8,024905061352369;55,9249229
2376;65;-73,526723687100784;8,024905061352369;65,6844635
2377;73;-73,519240104340312;8,024905061352369;73,7528229
2378;80;-73,511756521579827;8,024905061352369;80,1537170
2379;79;-73,504272938819355;8,024905061352369;79,8081512
2380;78;-73,496789356058883;8,024905061352369;78,2556000
2381;81;-73,489305773298412;8,024905061352369;81,8377838
2382;91;-73,481822190537940;8,024905061352369;91,3555145
2383;97;-73,474338607777455;8,024905061352369;97,4085770
2384;16;-73,848517745801189;8,017421478591896;16,0842476
2385;2;-73,841034163040717;8,017421478591896;2,3894310
2386;-10;-73,833550580280246;8,017421478591896;-10,9201317
2387;-23;-73,826066997519760;8,017421478591896;-23,9277611
2388;-29;-73,818583414759289;8,017421478591896;-29,0222130
2389;-35;-73,811099831998817;8,017421478591896;-35,7688293
2390;-44;-73,803616249238345;8,017421478591896;-44,4696770
2391;-51;-73,796132666477874;8,017421478591896;-51,8870850
2392;-45;-73,788649083717388;8,017421478591896;-45,0318718
2393;-32;-73,781165500956917;8,017421478591896;-32,1809807
2394;-25;-73,773681918196445;8,017421478591896;-25,9616280
2395;-28;-73,766198335435973;8,017421478591896;-28,3198586
2396;-37;-73,758714752675488;8,017421478591896;-37,3013229
2397;-44;-73,751231169915016;8,017421478591896;-44,9198685
2398;-58;-73,743747587154544;8,017421478591896;-58,0239754
2399;-68;-73,736264004394073;8,017421478591896;-68,2761002
2400;-81;-73,728780421633601;8,017421478591896;-81,6569214
2401;-96;-73,721296838873116;8,017421478591896;-96,5277786
2402;-108;-73,713813256112644;8,017421478591896;-108,5453796
2403;-118;-73,706329673352172;8,017421478591896;-118,2586212
2404;-121;-73,698846090591701;8,017421478591896;-121,0007324
2405;-138;-73,691362507831229;8,017421478591896;-138,3291168
2406;-144;-73,683878925070744;8,017421478591896;-144,3987885
2407;-165;-73,676395342310272;8,017421478591896;-165,5493774
2408;-172;-73,668911759549800;8,017421478591896;-172,1876221
2409;-182;-73,661428176789329;8,017421478591896;-182,0936279
2410;-189;-73,653944594028857;8,017421478591896;-189,2255096
2411;-197;-73,646461011268372;8,017421478591896;-197,7479401
2412;-207;-73,638977428507900;8,017421478591896;-207,9181824
2413;-219;-73,631493845747428;8,017421478591896;-219,0219116
2414;-237;-73,624010262986957;8,017421478591896;-237,9184570
2415;-248;-73,616526680226471;8,017421478591896;-248,5715027
2416;-254;-73,609043097465999;8,017421478591896;-254,4189148
2417;-243;-73,601559514705528;8,017421478591896;-243,3023071
2418;-194;-73,594075931945056;8,017421478591896;-194,9681702
2419;-135;-73,586592349184585;8,017421478591896;-135,6029053
2420;-83;-73,579108766424099;8,017421478591896;-83,6512299
2421;-42;-73,571625183663627;8,017421478591896;-42,1200714
2422;-11;-73,564141600903156;8,017421478591896;-11,0710840
2423;11;-73,556658018142684;8,017421478591896;11,4838257
2424;28;-73,549174435382213;8,017421478591896;28,6477203
2425;43;-73,541690852621727;8,017421478591896;43,8522568
2426;57;-73,534207269861255;8,017421478591896;57,4266510
2427;66;-73,526723687100784;8,017421478591896;66,3776550
2428;69;-73,519240104340312;8,017421478591896;69,3036652
2429;74;-73,511756521579827;8,017421478591896;74,1866379
2430;76;-73,504272938819355;8,017421478591896;76,9324951
2431;81;-73,496789356058883;8,017421478591896;81,3350983
2432;85;-73,489305773298412;8,017421478591896;85,4749527
2433;85;-73,481822190537940;8,017421478591896;85,2987671
2434;88;-73,474338607777455;8,017421478591896;88,1807785
2435;16;-73,848517745801189;8,009937895831420;16,0842476
2436;2;-73,841034163040717;8,009937895831420;2,3894310
2437;-10;-73,833550580280246;8,009937895831420;-10,9201317
2438;-23;-73,826066997519760;8,009937895831420;-23,9277611
2439;-29;-73,818583414759289;8,009937895831420;-29,0222130
2440;-35;-73,811099831998817;8,009937895831420;-35,7688293
2441;-44;-73,803616249238345;8,009937895831420;-44,4696770
2442;-51;-73,796132666477874;8,009937895831420;-51,8870850
2443;-45;-73,788649083717388;8,009937895831420;-45,0318718
2444;-32;-73,781165500956917;8,009937895831420;-32,1809807
2445;-25;-73,773681918196445;8,009937895831420;-25,9616280
2446;-28;-73,766198335435973;8,009937895831420;-28,3198586
2447;-37;-73,758714752675488;8,009937895831420;-37,3013229
2448;-44;-73,751231169915016;8,009937895831420;-44,9198685
2449;-58;-73,743747587154544;8,009937895831420;-58,0239754
2450;-68;-73,736264004394073;8,009937895831420;-68,2761002
2451;-81;-73,728780421633601;8,009937895831420;-81,6569214
2452;-96;-73,721296838873116;8,009937895831420;-96,5277786
2453;-108;-73,713813256112644;8,009937895831420;-108,5453796
2454;-118;-73,706329673352172;8,009937895831420;-118,2586212
2455;-121;-73,698846090591701;8,009937895831420;-121,0007324
2456;-138;-73,691362507831229;8,009937895831420;-138,3291168
2457;-144;-73,683878925070744;8,009937895831420;-144,3987885
2458;-165;-73,676395342310272;8,009937895831420;-165,5493774
2459;-172;-73,668911759549800;8,009937895831420;-172,1876221
2460;-182;-73,661428176789329;8,009937895831420;-182,0936279
2461;-189;-73,653944594028857;8,009937895831420;-189,2255096
2462;-197;-73,646461011268372;8,009937895831420;-197,7479401
2463;-207;-73,638977428507900;8,009937895831420;-207,9181824
2464;-219;-73,631493845747428;8,009937895831420;-219,0219116
2465;-237;-73,624010262986957;8,009937895831420;-237,9184570
2466;-248;-73,616526680226471;8,009937895831420;-248,5715027
2467;-254;-73,609043097465999;8,009937895831420;-254,4189148
2468;-243;-73,601559514705528;8,009937895831420;-243,3023071
2469;-194;-73,594075931945056;8,009937895831420;-194,9681702
2470;-135;-73,586592349184585;8,009937895831420;-135,6029053
2471;-83;-73,579108766424099;8,009937895831420;-83,6512299
2472;-42;-73,571625183663627;8,009937895831420;-42,1200714
2473;-11;-73,564141600903156;8,009937895831420;-11,0710840
2474;11;-73,556658018142684;8,009937895831420;11,4838257
2475;28;-73,549174435382213;8,009937895831420;28,6477203
2476;43;-73,541690852621727;8,009937895831420;43,8522568
2477;57;-73,534207269861255;8,009937895831420;57,4266510
2478;66;-73,526723687100784;8,009937895831420;66,3776550
2479;69;-73,519240104340312;8,009937895831420;69,3036652
2480;74;-73,511756521579827;8,009937895831420;74,1866379
2481;76;-73,504272938819355;8,009937895831420;76,9324951
2482;81;-73,496789356058883;8,009937895831420;81,3350983
2483;85;-73,489305773298412;8,009937895831420;85,4749527
2484;85;-73,481822190537940;8,009937895831420;85,2987671
2485;88;-73,474338607777455;8,009937895831420;88,1807785
2486;27;-73,856001328561661;8,002454313070945;27,0825291
2487;26;-73,848517745801189;8,002454313070945;26,5289383
2488;23;-73,841034163040717;8,002454313070945;23,2618866
2489;21;-73,833550580280246;8,002454313070945;21,6478691
2490;22;-73,826066997519760;8,002454313070945;22,9268379
2491;21;-73,818583414759289;8,002454313070945;21,9708824
2492;4;-73,811099831998817;8,002454313070945;4,3685951
2493;-35;-73,803616249238345;8,002454313070945;-35,0515137
2494;-62;-73,796132666477874;8,002454313070945;-62,8753548
2495;-39;-73,788649083717388;8,002454313070945;-39,0367012
2496;8;-73,781165500956917;8,002454313070945;8,6220741
2497;16;-73,773681918196445;8,002454313070945;16,7444439
2498;8;-73,766198335435973;8,002454313070945;8,5304146
2499;-4;-73,758714752675488;8,002454313070945;-4,8212090
2500;-20;-73,751231169915016;8,002454313070945;-20,7906113
2501;-33;-73,743747587154544;8,002454313070945;-33,7058487
2502;-45;-73,736264004394073;8,002454313070945;-45,0643539
2503;-59;-73,728780421633601;8,002454313070945;-59,8587341
2504;-71;-73,721296838873116;8,002454313070945;-71,7539368
2505;-83;-73,713813256112644;8,002454313070945;-83,4053421
2506;-95;-73,706329673352172;8,002454313070945;-95,5286331
2507;-108;-73,698846090591701;8,002454313070945;-108,7057648
2508;-123;-73,691362507831229;8,002454313070945;-123,2459869
2509;-139;-73,683878925070744;8,002454313070945;-139,2905121
2510;-152;-73,676395342310272;8,002454313070945;-152,6941071
2511;-160;-73,668911759549800;8,002454313070945;-160,7291565
2512;-162;-73,661428176789329;8,002454313070945;-162,0665131
2513;-165;-73,653944594028857;8,002454313070945;-165,3099976
2514;-169;-73,646461011268372;8,002454313070945;-169,2402649
2515;-172;-73,638977428507900;8,002454313070945;-172,3976288
2516;-178;-73,631493845747428;8,002454313070945;-178,8743896
2517;-186;-73,624010262986957;8,002454313070945;-186,9632111
2518;-192;-73,616526680226471;8,002454313070945;-192,4739380
2519;-188;-73,609043097465999;8,002454313070945;-188,8069916
2520;-176;-73,601559514705528;8,002454313070945;-176,9308777
2521;-150;-73,594075931945056;8,002454313070945;-150,2151184
2522;-114;-73,586592349184585;8,002454313070945;-114,9902191
2523;-83;-73,579108766424099;8,002454313070945;-83,4451675
2524;-52;-73,571625183663627;8,002454313070945;-52,6240692
2525;-30;-73,564141600903156;8,002454313070945;-30,2848454
2526;-9;-73,556658018142684;8,002454313070945;-9,0871887
2527;3;-73,549174435382213;8,002454313070945;3,6421280
2528;22;-73,541690852621727;8,002454313070945;22,6917229
2529;36;-73,534207269861255;8,002454313070945;36,7839165
2530;51;-73,526723687100784;8,002454313070945;51,0579681
2531;65;-73,519240104340312;8,002454313070945;65,1262665
2532;75;-73,511756521579827;8,002454313070945;75,4664307
2533;80;-73,504272938819355;8,002454313070945;80,4500504
2534;83;-73,496789356058883;8,002454313070945;83,3590851
2535;92;-73,489305773298412;8,002454313070945;92,4873657
2536;89;-73,481822190537940;8,002454313070945;89,8188629
2537;100;-73,474338607777455;8,002454313070945;100,2202072
2538;27;-73,856001328561661;7,994970730310471;27,0825291
2539;26;-73,848517745801189;7,994970730310471;26,5289383
2540;23;-73,841034163040717;7,994970730310471;23,2618866
2541;21;-73,833550580280246;7,994970730310471;21,6478691
2542;22;-73,826066997519760;7,994970730310471;22,9268379
2543;21;-73,818583414759289;7,994970730310471;21,9708824
2544;4;-73,811099831998817;7,994970730310471;4,3685951
2545;-35;-73,803616249238345;7,994970730310471;-35,0515137
2546;-62;-73,796132666477874;7,994970730310471;-62,8753548
2547;-39;-73,788649083717388;7,994970730310471;-39,0367012
2548;8;-73,781165500956917;7,994970730310471;8,6220741
2549;16;-73,773681918196445;7,994970730310471;16,7444439
2550;8;-73,766198335435973;7,994970730310471;8,5304146
2551;-4;-73,758714752675488;7,994970730310471;-4,8212090
