LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"1","69",0.0110471015,1.0055388054,-73.8946619200,7.0733717225,70.0000000000
"1","70",0.0165706523,3.0055464328,-73.8910358340,7.0692050558,68.0000000000
"1","71",0.0206370307,3.0096128113,-73.8883663480,7.0661376008,68.0000000000
"1","72",0.0252238420,3.0141996226,-73.8902840880,7.0619709341,68.0000000000
"1","73",0.0298106534,8.0142017265,-73.8922018290,7.0578042675,73.0000000000
"1","74",0.0343974647,10.0142069860,-73.8941195690,7.0536376008,71.0000000000
"1","75",0.0389842760,11.0142175060,-73.8960373090,7.0494709341,70.0000000000
"1","76",0.0435710874,12.0142280250,-73.8979550490,7.0453042675,69.0000000000
"1","77",0.0481578987,12.0188148360,-73.8998727890,7.0411376008,69.0000000000
"1","78",0.0527447100,12.0234016480,-73.9017905290,7.0369709341,69.0000000000
"1","79",0.0573315213,14.0234069070,-73.9037082690,7.0328042675,71.0000000000
"1","80",0.0619183327,16.0234121670,-73.9056260090,7.0286376008,69.0000000000
"1","81",0.0665051440,19.0234156730,-73.9075437490,7.0244709341,72.0000000000
"1","82",0.0710919553,21.0234209330,-73.9094614890,7.0203042675,70.0000000000
"1","83",0.0756787666,22.0234314530,-73.9113792290,7.0161376008,69.0000000000
"1","84",0.0802655780,22.0280182640,-73.9132969700,7.0119709341,69.0000000000
"1","85",0.0837380319,22.0314907180,-73.9147487980,7.0088165515,69.0000000000
"1","86",0.0880546524,26.0314930470,-73.9189154650,7.0076886769,73.0000000000
"1","87",0.0918637395,27.0315003010,-73.9225922290,7.0066934139,74.0000000000
"1","88",0.0963236820,30.0315036170,-73.9267588960,7.0082840039,77.0000000000
"1","89",0.1007836246,32.0315085890,-73.9309255630,7.0098745938,79.0000000000
"1","90",0.1017856945,32.0325106590,-73.9318617390,7.0102319712,79.0000000000
"1","91",0.1062154334,36.0325131120,-73.9360284050,7.0117357914,75.0000000000
"1","92",0.1101243388,40.0325150220,-73.9397051700,7.0130627976,71.0000000000
"1","93",0.1143084474,41.0325237750,-73.9393235230,7.0172294643,72.0000000000
"1","94",0.1179416101,41.0361569380,-73.9389921300,7.0208474817,72.0000000000
"1","95",0.1226579423,43.0361624990,-73.9367824520,7.0250141484,70.0000000000
"1","96",0.1273742744,43.0408788310,-73.9345727740,7.0291808150,70.0000000000
"1","97",0.1320906066,44.0408899530,-73.9323630960,7.0333474817,71.0000000000
"1","98",0.1368069388,47.0408936600,-73.9301534170,7.0375141484,68.0000000000
"1","99",0.1415232710,49.0408992210,-73.9279437390,7.0416808150,66.0000000000
"1","100",0.1462396031,50.0409103430,-73.9257340610,7.0458474817,65.0000000000
"1","101",0.1509559353,50.0456266750,-73.9235243820,7.0500141484,65.0000000000
"1","102",0.1556722675,51.0456377970,-73.9213147040,7.0541808150,66.0000000000
"1","103",0.1603885997,53.0456433580,-73.9191050260,7.0583474817,68.0000000000
"1","104",0.1651049319,54.0456544800,-73.9168953480,7.0625141484,67.0000000000
"1","105",0.1698212640,57.0456581870,-73.9146856690,7.0666808150,70.0000000000
"1","106",0.1745375962,59.0456637480,-73.9124759910,7.0708474817,72.0000000000
"1","107",0.1788179770,59.0499441290,-73.9104705630,7.0746290050,72.0000000000
"1","108",0.1842248592,60.0499587460,-73.9063038960,7.0780747653,73.0000000000
"1","109",0.1896317414,62.0499660550,-73.9021372300,7.0815205256,71.0000000000
"2","110",0.0000000000,0.0000000000,-73.4626111110,7.4046161936,106.0000000000
"2","111",0.0058457361,0.0058457361,-73.4585109250,7.4004495269,106.0000000000
"2","112",0.0116914722,3.0058514315,-73.4544107400,7.3962828602,109.0000000000
"2","113",0.0175372083,14.0058529850,-73.4503105550,7.3921161936,120.0000000000
"2","114",0.0212827322,37.0058532900,-73.4476834530,7.3894464957,143.0000000000
"2","115",0.0254768806,51.0058539180,-73.4472041100,7.3852798290,129.0000000000
"2","116",0.0296710291,52.0058627130,-73.4467247670,7.3811131623,130.0000000000
"2","117",0.0338651775,53.0058715090,-73.4462454230,7.3769464957,129.0000000000
"2","118",0.0380593259,56.0058744410,-73.4457660800,7.3727798290,132.0000000000
"2","119",0.0408589497,62.0058750940,-73.4454461150,7.3699985495,138.0000000000
"2","120",0.0450261690,68.0058765410,-73.4455139830,7.3658318829,144.0000000000
"2","121",0.0491933884,75.0058777810,-73.4455818520,7.3616652162,151.0000000000
"2","122",0.0533606078,77.0058821230,-73.4456497200,7.3574985495,149.0000000000
"2","123",0.0575278271,78.0058908060,-73.4457175890,7.3533318829,148.0000000000
"2","124",0.0616950465,83.0058925420,-73.4457854570,7.3491652162,143.0000000000
"2","125",0.0658622659,101.0058930200,-73.4458533250,7.3449985495,125.0000000000
"2","126",0.0700294852,102.0059017100,-73.4459211940,7.3408318829,124.0000000000
"2","127",0.0741967046,104.0059060500,-73.4459890620,7.3366652162,126.0000000000
"2","128",0.0783639240,106.0059103900,-73.4460569310,7.3324985495,128.0000000000
"2","129",0.0825311433,108.0059147300,-73.4461247990,7.3283318829,130.0000000000
"2","130",0.0865366586,118.0059155300,-73.4461900340,7.3243268989,140.0000000000
"2","131",0.0918445995,128.0059169400,-73.4494783660,7.3201602322,150.0000000000
"2","132",0.0971525404,130.0059239900,-73.4527666980,7.3159935655,148.0000000000
"2","133",0.1024604813,140.0059253900,-73.4560550290,7.3118268989,138.0000000000
"2","134",0.1066769882,145.0059271700,-73.4586672050,7.3085169941,143.0000000000
"2","135",0.1115575717,148.0059311400,-73.4612086580,7.3126836608,146.0000000000
"2","136",0.1164381552,150.0059371000,-73.4637501110,7.3168503275,148.0000000000
"2","137",0.1213187388,163.0059380100,-73.4662915640,7.3210169941,135.0000000000
"2","138",0.1261993223,171.0059395000,-73.4688330180,7.3251836608,127.0000000000
"2","139",0.1309112633,177.0059413500,-73.4712866540,7.3292063535,121.0000000000
"2","140",0.1356172606,195.0059419700,-73.4690991210,7.3333730201,139.0000000000
"2","141",0.1403232579,197.0059475000,-73.4669115890,7.3375396868,141.0000000000
"2","142",0.1450292553,199.0059530400,-73.4647240560,7.3417063535,139.0000000000
"2","143",0.1467341232,199.0076579100,-73.4639315660,7.3432158351,139.0000000000
"2","144",0.1509017533,213.0076585300,-73.4638419590,7.3473825018,125.0000000000
"2","145",0.1550693834,217.0076607000,-73.4637523520,7.3515491684,121.0000000000
"2","146",0.1592370135,233.0076612400,-73.4636627450,7.3557158351,137.0000000000
"2","147",0.1634046436,239.0076626900,-73.4635731380,7.3598825018,143.0000000000
"2","148",0.1675722736,242.0076655900,-73.4634835310,7.3640491684,140.0000000000
"2","149",0.1717399037,255.0076662500,-73.4633939240,7.3682158351,127.0000000000
"2","150",0.1759075338,255.0118338800,-73.4633043180,7.3723825018,127.0000000000
"2","151",0.1800751639,267.0118346100,-73.4632147110,7.3765491684,115.0000000000
"2","152",0.1842427940,271.0118367800,-73.4631251040,7.3807158351,111.0000000000
"2","153",0.1884104241,275.0118389500,-73.4630354970,7.3848825018,107.0000000000
"2","154",0.1925780541,280.0118406900,-73.4629458900,7.3890491684,112.0000000000
"2","155",0.1967456842,295.0118412700,-73.4628562830,7.3932158351,127.0000000000
"2","156",0.2009133143,297.0118456100,-73.4627666760,7.3973825018,129.0000000000
"2","157",0.2050809444,308.0118464000,-73.4626770690,7.4015491684,118.0000000000
"3","158",0.0000000000,0.0000000000,-73.6794458680,7.8381935656,42.0000000000
"3","159",0.0041666667,3.0000028935,-73.6752792010,7.8381935656,39.0000000000
"3","160",0.0083333333,5.0000072338,-73.6711125340,7.8381935656,41.0000000000
"3","161",0.0125000000,7.0000115741,-73.6669458680,7.8381935656,43.0000000000
"3","162",0.0166666667,8.0000202546,-73.6627792010,7.8381935656,44.0000000000
"3","163",0.0208333333,9.0000289351,-73.6586125340,7.8381935656,43.0000000000
"3","164",0.0250000000,10.0000376160,-73.6544458680,7.8381935656,44.0000000000
"3","165",0.0291666667,13.0000405090,-73.6502792010,7.8381935656,47.0000000000
"3","166",0.0333333333,17.0000426790,-73.6461125340,7.8381935656,51.0000000000
"3","167",0.0375000000,18.0000513600,-73.6419458680,7.8381935656,50.0000000000
"3","168",0.0416666667,19.0000600400,-73.6377792010,7.8381935656,51.0000000000
"3","169",0.0458333333,21.0000643810,-73.6336125340,7.8381935656,49.0000000000
"3","170",0.0500000000,26.0000661170,-73.6294458680,7.8381935656,44.0000000000
"3","171",0.0513388212,28.0000665650,-73.6281070470,7.8381935656,46.0000000000
"3","172",0.0555067504,29.0000752510,-73.6282096280,7.8340268989,45.0000000000
"3","173",0.0596746796,30.0000839360,-73.6283122080,7.8298602323,44.0000000000
"3","174",0.0638426088,30.0042518660,-73.6284147890,7.8256935656,44.0000000000
"3","175",0.0680105380,30.0084197950,-73.6285173700,7.8215268989,44.0000000000
"3","176",0.0721784672,31.0084284810,-73.6286199510,7.8173602323,45.0000000000
"3","177",0.0763463965,31.0125964100,-73.6287225320,7.8131935656,45.0000000000
"3","178",0.0803100756,32.0126042650,-73.6288200860,7.8092310872,46.0000000000
"3","179",0.0844815521,33.0126129660,-73.6286198230,7.8050644205,45.0000000000
"3","180",0.0886530286,34.0126216660,-73.6284195600,7.8008977538,46.0000000000
"3","181",0.0928245051,36.0126260170,-73.6282192970,7.7967310872,48.0000000000
"3","182",0.0969959816,36.0167974930,-73.6280190340,7.7925644205,48.0000000000
"3","183",0.1011674582,38.0168018430,-73.6278187710,7.7883977538,46.0000000000
"3","184",0.1053389347,39.0168105440,-73.6276185080,7.7842310872,47.0000000000
"3","185",0.1095104112,40.0168192450,-73.6274182450,7.7800644205,48.0000000000
"3","186",0.1100152890,40.0173241220,-73.6273940070,7.7795601248,48.0000000000
"3","187",0.1142318822,41.0173330120,-73.6280409600,7.7753934581,47.0000000000
"3","188",0.1184484754,41.0215496050,-73.6286879120,7.7712267915,47.0000000000
"3","189",0.1226650686,41.0257661990,-73.6293348640,7.7670601248,47.0000000000
"3","190",0.1268816617,42.0257750880,-73.6299818160,7.7628934581,48.0000000000
"3","191",0.1310982549,42.0299916810,-73.6306287680,7.7587267915,48.0000000000
"3","192",0.1353148481,43.0300005710,-73.6312757200,7.7545601248,49.0000000000
"3","193",0.1395314413,46.0300035350,-73.6319226720,7.7503934581,52.0000000000
"3","194",0.1437480345,46.0342201280,-73.6325696240,7.7462267915,52.0000000000
"3","195",0.1471938867,48.0342230960,-73.6330983210,7.7428217398,50.0000000000
"3","196",0.1513608575,50.0342274370,-73.6372649880,7.7428720895,48.0000000000
"3","197",0.1555278284,50.0383944080,-73.6414316540,7.7429224392,48.0000000000
"3","198",0.1596947993,50.0425613790,-73.6455983210,7.7429727889,48.0000000000
"3","199",0.1638617701,50.0467283500,-73.6497649880,7.7430231386,48.0000000000
"3","200",0.1680287410,50.0508953210,-73.6539316540,7.7430734883,48.0000000000
"3","201",0.1721957119,50.0550622910,-73.6580983210,7.7431238380,48.0000000000
"3","202",0.1763626827,51.0550709730,-73.6622649880,7.7431741877,47.0000000000
"3","203",0.1805296536,51.0592379440,-73.6664316540,7.7432245374,47.0000000000
"3","204",0.1846966245,51.0634049150,-73.6705983210,7.7432748871,47.0000000000
"3","205",0.1888635953,52.0634135970,-73.6747649880,7.7433252368,46.0000000000
"3","206",0.1930305662,52.0675805680,-73.6789316540,7.7433755865,46.0000000000
"3","207",0.1971975371,52.0717475380,-73.6830983210,7.7434259362,46.0000000000
"3","208",0.2013645079,53.0717562200,-73.6872649880,7.7434762859,45.0000000000
"3","209",0.2055314788,54.0717649020,-73.6914316540,7.7435266355,46.0000000000
"3","210",0.2056673684,54.0719007920,-73.6915675340,7.7435282775,46.0000000000
"3","211",0.2098403438,55.0719094980,-73.6917969080,7.7476949442,47.0000000000
"3","212",0.2140133192,55.0760824740,-73.6920262830,7.7518616108,47.0000000000
"3","213",0.2181862946,57.0760868270,-73.6922556570,7.7560282775,45.0000000000
"3","214",0.2223592700,57.0802598030,-73.6924850310,7.7601949442,45.0000000000
"3","215",0.2265322454,59.0802641560,-73.6927144050,7.7643616108,47.0000000000
"3","216",0.2307052208,60.0802728630,-73.6929437800,7.7685282775,48.0000000000
"3","217",0.2348781962,62.0802772160,-73.6931731540,7.7726949442,50.0000000000
"3","218",0.2390511716,66.0802793930,-73.6934025280,7.7768616108,46.0000000000
"3","219",0.2432241470,67.0802881000,-73.6936319030,7.7810282775,45.0000000000
"3","220",0.2441474964,67.0812114490,-73.6936826560,7.7819502310,45.0000000000
"3","221",0.2447271180,67.0817910710,-73.6940181950,7.7814776055,45.0000000000
"3","222",0.2490291195,67.0860930720,-73.6929476320,7.7856442721,45.0000000000
"3","223",0.2533311210,67.0903950740,-73.6918770680,7.7898109388,45.0000000000
"3","224",0.2576331225,67.0946970750,-73.6908065050,7.7939776055,45.0000000000
"3","225",0.2619351240,67.0989990770,-73.6897359410,7.7981442721,45.0000000000
"3","226",0.2662371255,68.0990083310,-73.6886653780,7.8023109388,44.0000000000
"3","227",0.2705391271,69.0990175840,-73.6875948150,7.8064776055,43.0000000000
"3","228",0.2748411286,70.0990268380,-73.6865242510,7.8106442721,42.0000000000
"3","229",0.2791431301,70.1033288390,-73.6854536880,7.8148109388,42.0000000000
"3","230",0.2834451316,71.1033380930,-73.6843831250,7.8189776055,43.0000000000
"3","231",0.2877471331,72.1033473460,-73.6833125610,7.8231442721,42.0000000000
"3","232",0.2920491346,74.1033519730,-73.6822419980,7.8273109388,40.0000000000
"3","233",0.2963511362,75.1033612270,-73.6811714340,7.8314776055,39.0000000000
"3","234",0.3006531377,75.1076632280,-73.6801008710,7.8356442721,39.0000000000
"4","235",0.0000000000,0.0000000000,-73.7450454730,8.0479343089,41.0000000000
"4","236",0.0048464765,0.0048464765,-73.7425701500,8.0437676423,41.0000000000
"4","237",0.0096929530,0.0096929530,-73.7400948270,8.0396009756,41.0000000000
"4","238",0.0139607148,2.0096975064,-73.7379150810,8.0359318480,43.0000000000
"4","239",0.0181347272,4.0097018620,-73.7376675560,8.0317651813,41.0000000000
"4","240",0.0223087396,4.0138758744,-73.7374200310,8.0275985146,41.0000000000
"4","241",0.0259846915,5.0138826307,-73.7372020420,8.0239290320,40.0000000000
"4","242",0.0314955318,6.0138978153,-73.7408087370,8.0197623653,41.0000000000
"4","243",0.0370063722,6.0194086556,-73.7444154320,8.0155956987,41.0000000000
"4","244",0.0390585274,6.0214608108,-73.7457585120,8.0140440939,41.0000000000
"4","245",0.0432556759,7.0214696188,-73.7462634320,8.0098774272,40.0000000000
"4","246",0.0474528244,7.0256667673,-73.7467683520,8.0057107605,40.0000000000
"4","247",0.0516499729,8.0256755753,-73.7472732730,8.0015440939,39.0000000000
"4","248",0.0558471214,8.0298727238,-73.7477781930,7.9973774272,39.0000000000
"4","249",0.0568399373,8.0308655397,-73.7478976290,7.9963918216,39.0000000000
"4","250",0.0610979797,9.0308746051,-73.7520642960,7.9955144313,38.0000000000
"4","251",0.0653560220,11.0308791380,-73.7562309630,7.9946370411,40.0000000000
"4","252",0.0696140644,12.0308882030,-73.7603976290,7.9937596508,39.0000000000
"4","253",0.0716638515,12.0329379900,-73.7624034290,7.9933372823,39.0000000000
"4","254",0.0758305194,12.0371046580,-73.7624002190,7.9975039489,39.0000000000
