OBJECTID;TOPE_MUGROSA_WGS84_tif;X;Y;TOPE_MUGROSA_WGS84_Band_1
4492;-1449;-73,837369507159352;7,163249402844382;-1449,7012939
4493;-1463;-73,827688234974431;7,163249402844382;-1463,6599121
4494;-1505;-73,818006962789511;7,163249402844382;-1505,6203613
4495;-1605;-73,808325690604590;7,163249402844382;-1605,2268066
4496;-1739;-73,798644418419670;7,163249402844382;-1739,4801025
4497;-1822;-73,788963146234735;7,163249402844382;-1822,5587158
4498;-1839;-73,779281874049815;7,163249402844382;-1839,3288574
4499;-1798;-73,769600601864894;7,163249402844382;-1798,6801758
4500;-1746;-73,759919329679974;7,163249402844382;-1746,2854004
4501;-1690;-73,750238057495054;7,163249402844382;-1690,2595215
4502;-1673;-73,740556785310133;7,163249402844382;-1673,9257812
4503;-1641;-73,730875513125213;7,163249402844382;-1641,9213867
4504;-1613;-73,721194240940292;7,163249402844382;-1613,7215576
4505;-1585;-73,711512968755372;7,163249402844382;-1585,7044678
4506;-1550;-73,701831696570451;7,163249402844382;-1550,4868164
4507;-1531;-73,692150424385531;7,163249402844382;-1531,3120117
4508;-1537;-73,682469152200611;7,163249402844382;-1537,0416260
4509;-1536;-73,672787880015676;7,163249402844382;-1536,0097656
4510;-1563;-73,663106607830755;7,163249402844382;-1563,3283691
4511;-1610;-73,653425335645835;7,163249402844382;-1610,5095215
4512;-1638;-73,643744063460915;7,163249402844382;-1638,8271484
4513;-1713;-73,634062791275994;7,163249402844382;-1713,1762695
4514;-1802;-73,624381519091074;7,163249402844382;-1802,2329102
4515;-1883;-73,614700246906153;7,163249402844382;-1883,2648926
4516;-1977;-73,605018974721233;7,163249402844382;-1977,8845215
4517;-2085;-73,595337702536312;7,163249402844382;-2085,4296875
4518;-2212;-73,585656430351392;7,163249402844382;-2212,3066406
4519;-2325;-73,575975158166472;7,163249402844382;-2325,2360840
4520;-2445;-73,566293885981537;7,163249402844382;-2445,6442871
4521;-2480;-73,556612613796617;7,163249402844382;-2480,5065918
4522;-1077;-73,546931341611696;7,163249402844382;-1077,5761719
4523;-1343;-73,537250069426776;7,163249402844382;-1343,1352539
4524;-1571;-73,527568797241855;7,163249402844382;-1571,7539062
4525;-1587;-73,517887525056935;7,163249402844382;-1587,2807617
4526;-1592;-73,508206252872014;7,163249402844382;-1592,6583252
4527;-1634;-73,498524980687094;7,163249402844382;-1634,3194580
4528;-1655;-73,488843708502174;7,163249402844382;-1655,3393555
4529;-1699;-73,479162436317253;7,163249402844382;-1699,0859375
4530;-1656;-73,469481164132333;7,163249402844382;-1656,3751221
4531;-945;-74,040676223042709;7,153568130659460;-945,4641113
4532;-976;-74,030994950857789;7,153568130659460;-976,3195801
4533;-1001;-74,021313678672868;7,153568130659460;-1001,7099609
4534;-1023;-74,011632406487948;7,153568130659460;-1023,5953979
4535;-1038;-74,001951134303013;7,153568130659460;-1038,4852295
4536;-1048;-73,992269862118093;7,153568130659460;-1048,1855469
4537;-1054;-73,982588589933172;7,153568130659460;-1054,5717773
4538;-1060;-73,972907317748252;7,153568130659460;-1060,5212402
4539;-1067;-73,963226045563331;7,153568130659460;-1067,0622559
4540;-1081;-73,953544773378411;7,153568130659460;-1081,3541260
4541;-1107;-73,943863501193491;7,153568130659460;-1107,4624023
4542;-1147;-73,934182229008570;7,153568130659460;-1147,6247559
4543;-1200;-73,924500956823650;7,153568130659460;-1200,7219238
4544;-1257;-73,914819684638729;7,153568130659460;-1257,3677979
4545;-1291;-73,905138412453809;7,153568130659460;-1291,9545898
4546;-1302;-73,895457140268874;7,153568130659460;-1302,6209717
4547;-1293;-73,885775868083954;7,153568130659460;-1293,3291016
4548;-1300;-73,876094595899033;7,153568130659460;-1300,6212158
4549;-1332;-73,866413323714113;7,153568130659460;-1332,8708496
4550;-1382;-73,856732051529193;7,153568130659460;-1382,1458740
4551;-1435;-73,847050779344272;7,153568130659460;-1435,8342285
4552;-1452;-73,837369507159352;7,153568130659460;-1452,0799561
4553;-1569;-73,808325690604590;7,153568130659460;-1569,4411621
4554;-1655;-73,798644418419670;7,153568130659460;-1655,3015137
4555;-1714;-73,788963146234735;7,153568130659460;-1714,9897461
4556;-1738;-73,779281874049815;7,153568130659460;-1738,6032715
4557;-1727;-73,769600601864894;7,153568130659460;-1727,0017090
4558;-1703;-73,759919329679974;7,153568130659460;-1703,4440918
4559;-1685;-73,750238057495054;7,153568130659460;-1685,5417480
4560;-1687;-73,740556785310133;7,153568130659460;-1687,6013184
4561;-1619;-73,730875513125213;7,153568130659460;-1619,0920410
4562;-1578;-73,721194240940292;7,153568130659460;-1578,3746338
4563;-1552;-73,711512968755372;7,153568130659460;-1552,7932129
4564;-1527;-73,701831696570451;7,153568130659460;-1527,3789062
4565;-1515;-73,692150424385531;7,153568130659460;-1515,5778809
4566;-1527;-73,682469152200611;7,153568130659460;-1527,1019287
4567;-1571;-73,672787880015676;7,153568130659460;-1571,6453857
4568;-1654;-73,663106607830755;7,153568130659460;-1654,7297363
4569;-1756;-73,653425335645835;7,153568130659460;-1756,1990967
4570;-1790;-73,643744063460915;7,153568130659460;-1790,8891602
4571;-1787;-73,634062791275994;7,153568130659460;-1787,9105225
4572;-1799;-73,624381519091074;7,153568130659460;-1799,8430176
4573;-1823;-73,614700246906153;7,153568130659460;-1823,5964355
4574;-1902;-73,605018974721233;7,153568130659460;-1902,2954102
4575;-2007;-73,595337702536312;7,153568130659460;-2007,3463135
4576;-2132;-73,585656430351392;7,153568130659460;-2132,3300781
4577;-2262;-73,575975158166472;7,153568130659460;-2262,0263672
4578;-2400;-73,566293885981537;7,153568130659460;-2400,8071289
4579;-2437;-73,556612613796617;7,153568130659460;-2437,3415527
4580;-1168;-73,546931341611696;7,153568130659460;-1168,0883789
4581;-1356;-73,537250069426776;7,153568130659460;-1356,4749756
4582;-1462;-73,527568797241855;7,153568130659460;-1462,9705811
4583;-1479;-73,517887525056935;7,153568130659460;-1479,3105469
4584;-1481;-73,508206252872014;7,153568130659460;-1481,3227539
4585;-1490;-73,498524980687094;7,153568130659460;-1490,3234863
4586;-1486;-73,488843708502174;7,153568130659460;-1486,2701416
4587;-1475;-73,479162436317253;7,153568130659460;-1475,0395508
4588;-1014;-74,021313678672868;7,143886858474539;-1014,5330200
4589;-1028;-74,011632406487948;7,143886858474539;-1028,6552734
4590;-1037;-74,001951134303013;7,143886858474539;-1037,4031982
4591;-1042;-73,992269862118093;7,143886858474539;-1042,3469238
4592;-1045;-73,982588589933172;7,143886858474539;-1045,5848389
4593;-1049;-73,972907317748252;7,143886858474539;-1049,3056641
4594;-1055;-73,963226045563331;7,143886858474539;-1055,2187500
4595;-1067;-73,953544773378411;7,143886858474539;-1067,6137695
4596;-1089;-73,943863501193491;7,143886858474539;-1089,2984619
4597;-1120;-73,934182229008570;7,143886858474539;-1120,9560547
4598;-1160;-73,924500956823650;7,143886858474539;-1160,0354004
4599;-1199;-73,914819684638729;7,143886858474539;-1199,1715088
4600;-1227;-73,905138412453809;7,143886858474539;-1227,1511230
4601;-1242;-73,895457140268874;7,143886858474539;-1242,9405518
4602;-1254;-73,885775868083954;7,143886858474539;-1254,0463867
4603;-1278;-73,876094595899033;7,143886858474539;-1278,0688477
4604;-1318;-73,866413323714113;7,143886858474539;-1318,8066406
4605;-1369;-73,856732051529193;7,143886858474539;-1369,9179688
4606;-1416;-73,847050779344272;7,143886858474539;-1416,5571289
4607;-1590;-73,798644418419670;7,143886858474539;-1590,7031250
4608;-1629;-73,788963146234735;7,143886858474539;-1629,1087646
4609;-1656;-73,779281874049815;7,143886858474539;-1656,6027832
4610;-1660;-73,769600601864894;7,143886858474539;-1660,9948730
4611;-1653;-73,759919329679974;7,143886858474539;-1653,1850586
4612;-1645;-73,750238057495054;7,143886858474539;-1645,0167236
4613;-1636;-73,740556785310133;7,143886858474539;-1636,4869385
4614;-1586;-73,730875513125213;7,143886858474539;-1586,3046875
4615;-1534;-73,721194240940292;7,143886858474539;-1534,6113281
4616;-1509;-73,711512968755372;7,143886858474539;-1509,9138184
4617;-1480;-73,701831696570451;7,143886858474539;-1480,7137451
4618;-1468;-73,692150424385531;7,143886858474539;-1468,0119629
4619;-1475;-73,682469152200611;7,143886858474539;-1475,4062500
4620;-1546;-73,672787880015676;7,143886858474539;-1546,1893311
4621;-1653;-73,663106607830755;7,143886858474539;-1653,8413086
4622;-1763;-73,653425335645835;7,143886858474539;-1763,3081055
4623;-1825;-73,643744063460915;7,143886858474539;-1825,5617676
4624;-1853;-73,634062791275994;7,143886858474539;-1853,4743652
4625;-1878;-73,624381519091074;7,143886858474539;-1878,7666016
4626;-1816;-73,614700246906153;7,143886858474539;-1816,7984619
4627;-1843;-73,605018974721233;7,143886858474539;-1843,9246826
4628;-1914;-73,595337702536312;7,143886858474539;-1914,3054199
4629;-2015;-73,585656430351392;7,143886858474539;-2015,2398682
4630;-2142;-73,575975158166472;7,143886858474539;-2142,6677246
4631;-2309;-73,566293885981537;7,143886858474539;-2309,3493652
4632;-2438;-73,556612613796617;7,143886858474539;-2438,1186523
4633;-1176;-73,546931341611696;7,143886858474539;-1176,4381104
4634;-1336;-73,527568797241855;7,143886858474539;-1336,5665283
4635;-1346;-73,517887525056935;7,143886858474539;-1346,2990723
4636;-1342;-73,508206252872014;7,143886858474539;-1342,2678223
4637;-1332;-73,498524980687094;7,143886858474539;-1332,0224609
4638;-1310;-73,488843708502174;7,143886858474539;-1310,7822266
4639;-1277;-73,479162436317253;7,143886858474539;-1277,1862793
4640;-1210;-73,469481164132333;7,143886858474539;-1210,0925293
4641;-1031;-73,459799891947398;7,143886858474539;-1031,5472412
4642;-1029;-74,011632406487948;7,134205586289617;-1029,1900635
4643;-1033;-74,001951134303013;7,134205586289617;-1033,1541748
4644;-1034;-73,992269862118093;7,134205586289617;-1034,0717773
4645;-1033;-73,982588589933172;7,134205586289617;-1033,9450684
4646;-1034;-73,972907317748252;7,134205586289617;-1034,6883545
4647;-1038;-73,963226045563331;7,134205586289617;-1038,0427246
4648;-1046;-73,953544773378411;7,134205586289617;-1046,4274902
4649;-1061;-73,943863501193491;7,134205586289617;-1061,3673096
4650;-1082;-73,934182229008570;7,134205586289617;-1082,7174072
4651;-1108;-73,924500956823650;7,134205586289617;-1108,3283691
4652;-1134;-73,914819684638729;7,134205586289617;-1134,4659424
4653;-1158;-73,905138412453809;7,134205586289617;-1158,7563477
4654;-1179;-73,895457140268874;7,134205586289617;-1179,2868652
4655;-1203;-73,885775868083954;7,134205586289617;-1203,2849121
4656;-1243;-73,876094595899033;7,134205586289617;-1243,3666992
4657;-1294;-73,866413323714113;7,134205586289617;-1294,4595947
4658;-1347;-73,856732051529193;7,134205586289617;-1347,5324707
4659;-1392;-73,847050779344272;7,134205586289617;-1392,6022949
4660;-1579;-73,788963146234735;7,134205586289617;-1579,7420654
4661;-1592;-73,750238057495054;7,134205586289617;-1592,4693604
4662;-1587;-73,740556785310133;7,134205586289617;-1587,9404297
4663;-1558;-73,730875513125213;7,134205586289617;-1558,0104980
4664;-1507;-73,721194240940292;7,134205586289617;-1507,9340820
4665;-1450;-73,711512968755372;7,134205586289617;-1450,2487793
4666;-1397;-73,701831696570451;7,134205586289617;-1397,4494629
4667;-1385;-73,692150424385531;7,134205586289617;-1385,6528320
4668;-1383;-73,682469152200611;7,134205586289617;-1383,6782227
4669;-1480;-73,672787880015676;7,134205586289617;-1480,1989746
4670;-1602;-73,663106607830755;7,134205586289617;-1602,0971680
4671;-1714;-73,653425335645835;7,134205586289617;-1714,4990234
4672;-1788;-73,643744063460915;7,134205586289617;-1788,9964600
4673;-1825;-73,634062791275994;7,134205586289617;-1825,2868652
4674;-1830;-73,624381519091074;7,134205586289617;-1830,7894287
4675;-1785;-73,614700246906153;7,134205586289617;-1785,7225342
4676;-1776;-73,605018974721233;7,134205586289617;-1776,5671387
4677;-1803;-73,595337702536312;7,134205586289617;-1803,2351074
4678;-1860;-73,585656430351392;7,134205586289617;-1860,9372559
4679;-1947;-73,575975158166472;7,134205586289617;-1947,0780029
4680;-2072;-73,566293885981537;7,134205586289617;-2072,3757324
4681;-2156;-73,556612613796617;7,134205586289617;-2156,5295410
4682;-1119;-73,546931341611696;7,134205586289617;-1119,3222656
4683;-1205;-73,527568797241855;7,134205586289617;-1205,7624512
4684;-1202;-73,517887525056935;7,134205586289617;-1202,8364258
4685;-1186;-73,508206252872014;7,134205586289617;-1186,6870117
4686;-1158;-73,498524980687094;7,134205586289617;-1158,2730713
4687;-1114;-73,488843708502174;7,134205586289617;-1114,4794922
4688;-1048;-73,479162436317253;7,134205586289617;-1048,4870605
4689;-940;-73,469481164132333;7,134205586289617;-940,2454224
4690;-757;-73,459799891947398;7,134205586289617;-757,3882446
4691;-554;-73,450118619762478;7,134205586289617;-554,0368652
4692;-1024;-74,011632406487948;7,124524314104695;-1024,6994629
4693;-1025;-74,001951134303013;7,124524314104695;-1025,1597900
4694;-1023;-73,992269862118093;7,124524314104695;-1023,0717773
4695;-1020;-73,982588589933172;7,124524314104695;-1020,1998901
4696;-1018;-73,972907317748252;7,124524314104695;-1018,2023315
4697;-1018;-73,963226045563331;7,124524314104695;-1018,5223999
4698;-1022;-73,953544773378411;7,124524314104695;-1022,5601807
4699;-1031;-73,943863501193491;7,124524314104695;-1031,0455322
4700;-1043;-73,934182229008570;7,124524314104695;-1043,6123047
4701;-1058;-73,924500956823650;7,124524314104695;-1058,8278809
4702;-1075;-73,914819684638729;7,124524314104695;-1075,3612061
4703;-1097;-73,905138412453809;7,124524314104695;-1097,1016846
4704;-1118;-73,895457140268874;7,124524314104695;-1118,9746094
4705;-1148;-73,885775868083954;7,124524314104695;-1148,3173828
4706;-1204;-73,876094595899033;7,124524314104695;-1204,8804932
4707;-1268;-73,866413323714113;7,124524314104695;-1268,2575684
4708;-1325;-73,856732051529193;7,124524314104695;-1325,9879150
4709;-1373;-73,847050779344272;7,124524314104695;-1373,6556396
4710;-1545;-73,750238057495054;7,124524314104695;-1545,2783203
4711;-1553;-73,740556785310133;7,124524314104695;-1553,9184570
4712;-1539;-73,730875513125213;7,124524314104695;-1539,4783936
4713;-1472;-73,721194240940292;7,124524314104695;-1472,9822998
4714;-1361;-73,711512968755372;7,124524314104695;-1361,2250977
4715;-1250;-73,701831696570451;7,124524314104695;-1250,6522217
4716;-1240;-73,692150424385531;7,124524314104695;-1240,3232422
4717;-1308;-73,682469152200611;7,124524314104695;-1308,2758789
4718;-1415;-73,672787880015676;7,124524314104695;-1415,7778320
4719;-1539;-73,663106607830755;7,124524314104695;-1539,1563721
4720;-1648;-73,653425335645835;7,124524314104695;-1648,4606934
4721;-1722;-73,643744063460915;7,124524314104695;-1722,5029297
4722;-1756;-73,634062791275994;7,124524314104695;-1756,5258789
4723;-1753;-73,624381519091074;7,124524314104695;-1753,7578125
4724;-1718;-73,614700246906153;7,124524314104695;-1718,9156494
4725;-1691;-73,605018974721233;7,124524314104695;-1691,6231689
4726;-1683;-73,595337702536312;7,124524314104695;-1683,5025635
4727;-1695;-73,585656430351392;7,124524314104695;-1695,0447998
4728;-1723;-73,575975158166472;7,124524314104695;-1723,9213867
4729;-1778;-73,566293885981537;7,124524314104695;-1778,8612061
4730;-1821;-73,556612613796617;7,124524314104695;-1821,4981689
4731;-1043;-73,546931341611696;7,124524314104695;-1043,6202393
4732;-1080;-73,537250069426776;7,124524314104695;-1080,1794434
4733;-696;-73,469481164132333;7,124524314104695;-696,6457520
4734;-525;-73,459799891947398;7,124524314104695;-525,2089233
4735;-339;-73,450118619762478;7,124524314104695;-339,8374634
4736;-169;-73,440437347577557;7,124524314104695;-169,6119690
4737;-1016;-74,011632406487948;7,114843041919773;-1016,1580811
4738;-1014;-74,001951134303013;7,114843041919773;-1014,2349854
4739;-1010;-73,992269862118093;7,114843041919773;-1010,2006836
4740;-1005;-73,982588589933172;7,114843041919773;-1005,5319824
4741;-1001;-73,972907317748252;7,114843041919773;-1001,6178589
4742;-999;-73,963226045563331;7,114843041919773;-999,6165771
4743;-1000;-73,953544773378411;7,114843041919773;-1000,4620361
4744;-1004;-73,943863501193491;7,114843041919773;-1004,6662598
4745;-1012;-73,934182229008570;7,114843041919773;-1012,2543335
4746;-1023;-73,924500956823650;7,114843041919773;-1023,0256958
4747;-1037;-73,914819684638729;7,114843041919773;-1037,3286133
4748;-1056;-73,905138412453809;7,114843041919773;-1056,6993408
4749;-1078;-73,895457140268874;7,114843041919773;-1078,2108154
4750;-1105;-73,885775868083954;7,114843041919773;-1105,8708496
4751;-1178;-73,876094595899033;7,114843041919773;-1178,6877441
4752;-1252;-73,866413323714113;7,114843041919773;-1252,0229492
4753;-1313;-73,856732051529193;7,114843041919773;-1313,1760254
4754;-1363;-73,847050779344272;7,114843041919773;-1363,4709473
4755;-1404;-73,837369507159352;7,114843041919773;-1404,2897949
4756;-1532;-73,759919329679974;7,114843041919773;-1532,8156738
4757;-1531;-73,750238057495054;7,114843041919773;-1531,6950684
4758;-1540;-73,740556785310133;7,114843041919773;-1540,2940674
4759;-1520;-73,730875513125213;7,114843041919773;-1520,7979736
4760;-1444;-73,721194240940292;7,114843041919773;-1444,3833008
4761;-1277;-73,711512968755372;7,114843041919773;-1277,6409912
4762;-1082;-73,701831696570451;7,114843041919773;-1082,2052002
4763;-1104;-73,692150424385531;7,114843041919773;-1104,4858398
4764;-1204;-73,682469152200611;7,114843041919773;-1204,7392578
4765;-1347;-73,672787880015676;7,114843041919773;-1347,9388428
4766;-1480;-73,663106607830755;7,114843041919773;-1480,1518555
4767;-1586;-73,653425335645835;7,114843041919773;-1586,1712646
4768;-1654;-73,643744063460915;7,114843041919773;-1654,1434326
4769;-1682;-73,634062791275994;7,114843041919773;-1682,0501709
4770;-1674;-73,624381519091074;7,114843041919773;-1674,6018066
