LINE_ID,ID,DIST,DIST_SURF,X,Y,Z,OBJECTID,SHAPE_Leng,Tipo,NombreFall,Comentario
"259","9701",0.0560757538,688.0299238200,-73.5443956170,8.8957944750,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9702",0.0563764210,721.0299238200,-73.5443756120,8.8960944760,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9703",0.0566865826,721.0302339900,-73.5443656040,8.8964044760,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9704",0.0569867591,721.0305341600,-73.5443556060,8.8967044860,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9705",0.0572867611,721.0308341600,-73.5443555970,8.8970044880,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9706",0.0575867621,721.0311341700,-73.5443555970,8.8973044890,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9707",0.0578869383,721.0314343400,-73.5443655860,8.8976044990,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9708",0.0581884370,721.0317358400,-73.5443955900,8.8979045010,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9709",0.0584899338,721.0320373400,-73.5444255850,8.8982045020,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9710",0.0587914405,721.0323388400,-73.5444555800,8.8985045130,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9711",0.0590940967,721.0326415000,-73.5444955820,8.8988045140,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9712",0.0593967516,721.0329441500,-73.5445355750,8.8991045150,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9713",0.0596994177,721.0332468200,-73.5445755770,8.8994045260,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9714",0.0600009144,721.0335483200,-73.5446055710,8.8997045270,285.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9715",0.0603015901,773.0335483200,-73.5446255680,8.9000045370,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9716",0.0606030879,773.0338498200,-73.5446555630,8.9003045390,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9717",0.0609037545,773.0341504800,-73.5446755590,8.9006045400,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9718",0.0612039231,773.0344506500,-73.5446855570,8.9009045420,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9719",0.0618052654,773.0350519900,-73.5447255500,8.9015045530,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9720",0.0621059332,773.0353526600,-73.5447455470,8.9018045550,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9721",0.0624165854,773.0356633100,-73.5447655430,8.9021145630,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9722",0.0627081354,773.0359548600,-73.5447955380,8.9024045660,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9723",0.0630108015,773.0362575300,-73.5448355400,8.9027045770,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9724",0.0633134565,773.0365601800,-73.5448755330,8.9030045780,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9725",0.0636175956,773.0368643200,-73.5449255330,8.9033045790,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9726",0.0639137412,773.0371604700,-73.5449855320,8.9035945830,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9727",0.0642196918,773.0374664200,-73.5450455300,8.9038945930,337.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9728",0.0645158364,820.0374664200,-73.5451055290,8.9041845960,384.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9729",0.0648238949,820.0377744800,-73.5451755250,8.9044845970,384.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9730",0.0651247407,820.0380753300,-73.5452555290,8.9047746100,384.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9731",0.0654255744,820.0383761600,-73.5453355240,8.9050646130,384.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9732",0.0657264105,820.0386770000,-73.5454155280,8.9053546160,384.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9733",0.0660272443,820.0389778300,-73.5454955230,8.9056446190,384.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9734",0.0663308926,820.0392814800,-73.5455855260,8.9059346220,384.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9735",0.0666345465,820.0395851300,-73.5456755190,8.9062246340,384.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9736",0.0669318726,820.0398824600,-73.5457755190,8.9065046390,384.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9737",0.0672327090,892.0398824600,-73.5458855180,8.9067846440,312.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9738",0.0675373469,892.0401871000,-73.5460055240,8.9070646490,312.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9739",0.0678381834,892.0404879300,-73.5461155230,8.9073446540,312.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9740",0.0681428168,892.0407925700,-73.5462355200,8.9076246580,312.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9741",0.0684436529,892.0410934000,-73.5463455180,8.9079046630,312.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9742",0.0687504133,892.0414001600,-73.5464455190,8.9081946660,312.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9743",0.0690445275,920.0414001600,-73.5465355210,8.9084746710,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9744",0.0693453612,920.0417010000,-73.5466155160,8.9087646740,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9745",0.0696462070,920.0420018400,-73.5466955200,8.9090546870,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9746",0.0699470407,920.0423026800,-73.5467755150,8.9093446900,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9747",0.0702550995,920.0426107400,-73.5468455120,8.9096446910,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9748",0.0705534322,920.0429090700,-73.5469155170,8.9099346940,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9749",0.0708517719,920.0432074100,-73.5469855140,8.9102247060,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9750",0.0711598316,920.0435154700,-73.5470555110,8.9105247080,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9751",0.0714581622,920.0438138000,-73.5471255070,8.9108147110,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9752",0.0717590071,920.0441146400,-73.5472055110,8.9111047230,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9753",0.0720598408,920.0444154800,-73.5472855060,8.9113947260,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9754",0.0723606769,920.0447163100,-73.5473655100,8.9116847290,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9755",0.0726590078,920.0450146400,-73.5474355070,8.9119747320,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9756",0.0729694920,920.0453251300,-73.5475155020,8.9122747340,284.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9757",0.0732731485,966.0453251300,-73.5476055040,8.9125647460,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9758",0.0735739823,966.0456259600,-73.5476854990,8.9128547490,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9759",0.0738748184,966.0459268000,-73.5477655030,8.9131447520,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9760",0.0741756522,966.0462276300,-73.5478454980,8.9134347550,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9761",0.0744793087,966.0465312900,-73.5479355000,8.9137247670,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9762",0.0747734205,966.0468254000,-73.5480254940,8.9140047720,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9763",0.0750770685,966.0471290500,-73.5481154960,8.9142947750,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9764",0.0753838285,966.0474358100,-73.5482154960,8.9145847780,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9765",0.0756811550,966.0477331400,-73.5483154970,8.9148647830,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9766",0.0759819911,966.0480339700,-73.5484254950,8.9151447880,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9767",0.0762866254,966.0483386100,-73.5485454920,8.9154247930,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9768",0.0765821000,966.0486340800,-73.5486654980,8.9156948000,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9769",0.0768867334,966.0489387100,-73.5487854950,8.9159748040,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9770",0.0771913713,966.0492433500,-73.5489055010,8.9162548090,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9771",0.0774960056,966.0495479900,-73.5490254980,8.9165348140,330.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9772",0.0777968421,978.0495479900,-73.5491354970,8.9168148190,342.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9773",0.0780976785,978.0498488300,-73.5492454960,8.9170948240,342.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9774",0.0783950046,978.0501461500,-73.5493454960,8.9173748290,342.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9775",0.0786986612,978.0504498100,-73.5494354980,8.9176648410,342.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9776",0.0790054216,978.0507565700,-73.5495354990,8.9179548440,342.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9777",0.0792995330,978.0510506800,-73.5496254920,8.9182348490,342.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9778",0.0796003692,978.0513515200,-73.5497054960,8.9185248520,342.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9779",0.0799040145,978.0516551600,-73.5497954890,8.9188148550,342.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9780",0.0802048593,978.0519560100,-73.5498754930,8.9191048670,342.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9781",0.0805129190,978.0522640700,-73.5499454900,8.9194048690,342.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9782",0.0808137552,1040.0522641000,-73.5500254940,8.9196948720,280.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9783",0.0811120858,1040.0525624000,-73.5500954900,8.9199848750,280.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9784",0.0814180366,1040.0528683000,-73.5501554890,8.9202848850,280.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9785",0.0817141810,1040.0531645000,-73.5502154870,8.9205748880,280.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9786",0.0820183198,1075.0531645000,-73.5502654790,8.9208748900,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9787",0.0823209849,1075.0534672000,-73.5503054810,8.9211749000,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9788",0.0826152666,1075.0537614000,-73.5503554810,8.9214649030,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9789",0.0829167644,1075.0540629000,-73.5503854760,8.9217649050,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9790",0.0832194193,1075.0543656000,-73.5504254690,8.9220649060,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9791",0.0835220844,1075.0546683000,-73.5504654710,8.9223649160,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9792",0.0838235821,1075.0549698000,-73.5504954650,8.9226649180,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9793",0.0841262472,1075.0552724000,-73.5505354670,8.9229649280,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9794",0.0844277440,1075.0555739000,-73.5505654620,8.9232649290,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9795",0.0847292417,1075.0558754000,-73.5505954570,8.9235649310,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9796",0.0850299174,1075.0561761000,-73.5506154530,8.9238649410,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9797",0.0853300859,1075.0564763000,-73.5506254520,8.9241649430,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9798",0.0856402551,1075.0567864000,-73.5506354500,8.9244749510,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9799",0.0859402561,1075.0570864000,-73.5506354410,8.9247749520,315.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9800",0.0862402581,1123.0570864000,-73.5506354410,8.9250749540,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9801",0.0865404260,1123.0573866000,-73.5506254340,8.9253749550,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9802",0.0868406039,1123.0576868000,-73.5506154260,8.9256749660,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9803",0.0871407714,1123.0579869000,-73.5506054280,8.9259749670,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9804",0.0874409393,1123.0582871000,-73.5505954210,8.9262749680,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9805",0.0877411081,1123.0585873000,-73.5505854140,8.9265749700,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9806",0.0880517610,1123.0588979000,-73.5505654080,8.9268849780,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9807",0.0883519295,1123.0591981000,-73.5505554100,8.9271849800,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9808",0.0886521064,1123.0594983000,-73.5505454030,8.9274849900,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9809",0.0889521074,1123.0597983000,-73.5505454030,8.9277849910,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9810",0.0892521094,1123.0600983000,-73.5505453940,8.9280849930,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9811",0.0895522859,1123.0603985000,-73.5505553920,8.9283850030,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9812",0.0898522869,1123.0606985000,-73.5505553920,8.9286850040,267.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9813",0.0904626243,1154.0606985000,-73.5505753790,8.9292950140,236.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9814",0.0907626263,1154.0609985000,-73.5505753790,8.9295950160,236.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9815",0.0910626273,1154.0612985000,-73.5505753700,8.9298950170,236.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9816",0.0916627227,1154.0618986000,-73.5505653630,8.9304950290,236.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9817",0.0919627237,1154.0621986000,-73.5505653630,8.9307950300,236.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9818",0.0922628920,1154.0624987000,-73.5505753530,8.9310950320,236.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9819",0.0925630686,1154.0627989000,-73.5505853510,8.9313950420,236.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9820",0.0928745172,1154.0631104000,-73.5506153550,8.9317050420,236.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9821",0.0934785961,1154.0637144000,-73.5506853420,8.9323050530,236.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9822",0.0937800948,1154.0640159000,-73.5507153460,8.9326050550,236.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9823",0.0940802710,1154.0643161000,-73.5507253350,8.9329050650,236.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9824",0.0943809383,1154.0646168000,-73.5507053300,8.9332050660,236.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9825",0.0946724903,1170.0646168000,-73.5506753260,8.9334950700,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9826",0.0949751464,1170.0649194000,-73.5506353240,8.9337950710,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9827",0.0952778115,1170.0652221000,-73.5505953220,8.9340950810,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9828",0.0955819531,1170.0655262000,-73.5505453130,8.9343950830,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9829",0.0958860937,1170.0658304000,-73.5504953040,8.9346950840,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9830",0.0961887499,1170.0661330000,-73.5504553020,8.9349950850,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9831",0.0964902575,1170.0664346000,-73.5504252980,8.9352950960,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9832",0.0967904254,1170.0667347000,-73.5504152910,8.9355950970,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9833",0.0970904274,1170.0670347000,-73.5504152910,8.9358950990,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9834",0.0973606181,1170.0673049000,-73.5504252800,8.9361651050,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9835",0.0976465845,1170.0675909000,-73.5504270500,8.9364510660,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9836",0.0976609038,1170.0676052000,-73.5504271390,8.9364653850,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9837",0.0979618414,1170.0679061000,-73.5504562630,8.9367649100,252.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9838",0.0988751506,1185.0679062000,-73.5506766020,8.9376512420,237.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9839",0.0995912110,1185.0686222000,-73.5509836730,8.9382981190,237.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9840",0.1008550431,1185.0698861000,-73.5514138400,8.9394864910,237.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9841",0.1019925569,1185.0710236000,-73.5517816550,8.9405628970,237.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9842",0.1031076243,1185.0721386000,-73.5520812970,8.9416369500,237.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9843",0.1040201504,1201.0721387000,-73.5522459310,8.9425345020,253.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9844",0.1054890595,1201.0736076000,-73.5524859250,8.9439836730,253.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9845",0.1064314961,1201.0745500000,-73.5525868690,8.9449206880,253.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9846",0.1074449058,1219.0745500000,-73.5527093000,8.9459266750,235.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9847",0.1085453047,1219.0756504000,-73.5528156880,8.9470219190,235.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9848",0.1098367183,1219.0769418000,-73.5529536330,8.9483059440,235.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9849",0.1109544784,1219.0780596000,-73.5530531850,8.9494192620,235.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9850",0.1120045853,1226.0780597000,-73.5530732620,8.9504691770,242.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9851",0.1130046518,1226.0790598000,-73.5531172880,8.9514682740,242.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9852",0.1140893400,1226.0801444000,-73.5531600480,8.9525521190,242.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9853",0.1151399383,1226.0811950000,-73.5531971760,8.9536020610,242.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9854",0.1161759281,1249.0811951000,-73.5533207120,8.9546306590,265.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9855",0.1171438797,1249.0821630000,-73.5534841420,8.9555847140,265.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9856",0.1182164282,1249.0832356000,-73.5538020560,8.9566090630,265.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9857",0.1194247114,1347.0832356000,-73.5542095860,8.9577465460,363.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9858",0.1207196636,1398.0832356000,-73.5546340580,8.9589699530,312.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9859",0.1215614555,1398.0840774000,-73.5548727130,8.9597772060,312.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9860",0.1222710469,1398.0847870000,-73.5550444890,8.9604656920,312.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9861",0.1232178509,1398.0857338000,-73.5552079550,8.9613982780,312.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9862",0.1240557798,1398.0865717000,-73.5552874560,8.9622324270,312.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9863",0.1254507130,1441.0865717000,-73.5554821030,8.9636137130,355.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9864",0.1275114558,1441.0886325000,-73.5556996570,8.9656629400,355.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9865",0.1285993156,1540.0886325000,-73.5558345030,8.9667424100,454.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9866",0.1298361767,1540.0898693000,-73.5560589390,8.9679587380,454.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9867",0.1307793202,1540.0908125000,-73.5560916820,8.9689013130,454.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9868",0.1317216046,1540.0917548000,-73.5560494160,8.9698426490,454.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9869",0.1327319972,1543.0917549000,-73.5560593250,8.9708529930,457.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9870",0.1338556438,1543.0928786000,-73.5560838490,8.9719763720,457.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9871",0.1349289112,1543.0939518000,-73.5560413850,8.9730487990,457.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9872",0.1360186434,1543.0950416000,-73.5561421220,8.9741338650,457.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
"259","9873",0.1370881061,1556.0950416000,-73.5563383950,8.9751851630,444.0000000000,"22482",0.16229207088,Falla inversa o de cabalgamiento,Falla de Caracolí,
