OBJECTID;TOPE_COLORADO_WGS84_tif;X;Y;TOPE_COLORADO_WGS84_Band_1
5344;-772;-73,788963146234735;7,134205586289617;-772,6943970
5345;-793;-73,779281874049815;7,134205586289617;-793,4699097
5346;-806;-73,769600601864894;7,134205586289617;-806,5363159
5347;-810;-73,759919329679974;7,134205586289617;-810,6898193
5348;-808;-73,750238057495054;7,134205586289617;-808,3986206
5349;-801;-73,740556785310133;7,134205586289617;-801,9292603
5350;-766;-73,730875513125213;7,134205586289617;-766,9240112
5351;-694;-73,721194240940292;7,134205586289617;-694,8353271
5352;-588;-73,711512968755372;7,134205586289617;-588,6205444
5353;-495;-73,701831696570451;7,134205586289617;-495,6949158
5354;-465;-73,692150424385531;7,134205586289617;-465,3861694
5355;-461;-73,682469152200611;7,134205586289617;-461,1596680
5356;-586;-73,672787880015676;7,134205586289617;-586,8850708
5357;-732;-73,663106607830755;7,134205586289617;-732,9092407
5358;-856;-73,653425335645835;7,134205586289617;-856,2762451
5359;-925;-73,643744063460915;7,134205586289617;-925,7621460
5360;-948;-73,634062791275994;7,134205586289617;-948,9810791
5361;-942;-73,624381519091074;7,134205586289617;-942,6254883
5362;-886;-73,614700246906153;7,134205586289617;-886,9454956
5363;-867;-73,605018974721233;7,134205586289617;-867,2065430
5364;-880;-73,595337702536312;7,134205586289617;-880,1007690
5365;-923;-73,585656430351392;7,134205586289617;-923,0139160
5366;-996;-73,575975158166472;7,134205586289617;-996,2258301
5367;-1118;-73,566293885981537;7,134205586289617;-1118,8476562
5368;-1165;-73,556612613796617;7,134205586289617;-1165,1207275
5369;-398;-73,546931341611696;7,134205586289617;-398,1907654
5370;-256;-73,527568797241855;7,134205586289617;-256,6336060
5371;-246;-73,517887525056935;7,134205586289617;-246,8313599
5372;-221;-73,508206252872014;7,134205586289617;-221,5509033
5373;-179;-73,498524980687094;7,134205586289617;-179,8273315
5374;-119;-73,488843708502174;7,134205586289617;-119,5082397
5375;-40;-73,479162436317253;7,134205586289617;-40,6961060
5376;64;-73,469481164132333;7,134205586289617;64,1841431
5377;-565;-74,050357495227630;7,124524314104695;-565,3461914
5378;-564;-74,040676223042709;7,124524314104695;-564,4654541
5379;-559;-74,030994950857789;7,124524314104695;-559,8793945
5380;-552;-74,021313678672868;7,124524314104695;-552,2810669
5381;-543;-74,011632406487948;7,124524314104695;-543,0797119
5382;-533;-74,001951134303013;7,124524314104695;-533,9970093
5383;-526;-73,992269862118093;7,124524314104695;-526,8048096
5384;-522;-73,982588589933172;7,124524314104695;-522,7032471
5385;-521;-73,972907317748252;7,124524314104695;-521,8392334
5386;-523;-73,963226045563331;7,124524314104695;-523,4824829
5387;-526;-73,953544773378411;7,124524314104695;-526,8160400
5388;-530;-73,943863501193491;7,124524314104695;-530,9833984
5389;-534;-73,934182229008570;7,124524314104695;-534,0583496
5390;-532;-73,924500956823650;7,124524314104695;-532,9560547
5391;-530;-73,914819684638729;7,124524314104695;-530,7567749
5392;-534;-73,905138412453809;7,124524314104695;-534,9420166
5393;-541;-73,895457140268874;7,124524314104695;-541,1268921
5394;-553;-73,885775868083954;7,124524314104695;-553,5709839
5395;-589;-73,876094595899033;7,124524314104695;-589,4431152
5396;-613;-73,866413323714113;7,124524314104695;-613,5358887
5397;-634;-73,856732051529193;7,124524314104695;-634,9409180
5398;-658;-73,847050779344272;7,124524314104695;-658,8900757
5399;-679;-73,837369507159352;7,124524314104695;-679,4108276
5400;-693;-73,827688234974431;7,124524314104695;-693,9243774
5401;-704;-73,818006962789511;7,124524314104695;-704,4543457
5402;-717;-73,808325690604590;7,124524314104695;-717,5447388
5403;-735;-73,798644418419670;7,124524314104695;-735,8782959
5404;-757;-73,788963146234735;7,124524314104695;-757,3701782
5405;-778;-73,779281874049815;7,124524314104695;-778,7707520
5406;-794;-73,769600601864894;7,124524314104695;-794,6188354
5407;-802;-73,759919329679974;7,124524314104695;-802,7673950
5408;-806;-73,750238057495054;7,124524314104695;-806,1939087
5409;-822;-73,740556785310133;7,124524314104695;-822,1098022
5410;-777;-73,730875513125213;7,124524314104695;-777,7606812
5411;-711;-73,721194240940292;7,124524314104695;-711,2519531
5412;-564;-73,711512968755372;7,124524314104695;-564,7998657
5413;-468;-73,701831696570451;7,124524314104695;-468,9672241
5414;-452;-73,692150424385531;7,124524314104695;-452,7116394
5415;-509;-73,682469152200611;7,124524314104695;-509,9354248
5416;-617;-73,672787880015676;7,124524314104695;-617,7458496
5417;-742;-73,663106607830755;7,124524314104695;-742,6971436
5418;-848;-73,653425335645835;7,124524314104695;-848,9509277
5419;-912;-73,643744063460915;7,124524314104695;-912,7288208
5420;-932;-73,634062791275994;7,124524314104695;-932,2692871
5421;-915;-73,624381519091074;7,124524314104695;-915,2940674
5422;-867;-73,614700246906153;7,124524314104695;-867,2880859
5423;-827;-73,605018974721233;7,124524314104695;-827,2072754
5424;-805;-73,595337702536312;7,124524314104695;-805,3096313
5425;-803;-73,585656430351392;7,124524314104695;-803,1712036
5426;-821;-73,575975158166472;7,124524314104695;-821,4520264
5427;-876;-73,566293885981537;7,124524314104695;-876,3420410
5428;-907;-73,556612613796617;7,124524314104695;-907,2197876
5429;-200;-73,546931341611696;7,124524314104695;-200,6499634
5430;-174;-73,537250069426776;7,124524314104695;-174,9713745
5431;-563;-74,030994950857789;7,114843041919773;-563,6688232
5432;-554;-74,021313678672868;7,114843041919773;-554,4274292
5433;-543;-74,011632406487948;7,114843041919773;-543,6123047
5434;-532;-74,001951134303013;7,114843041919773;-532,5462036
5435;-522;-73,992269862118093;7,114843041919773;-522,5811768
5436;-514;-73,982588589933172;7,114843041919773;-514,6802368
5437;-509;-73,972907317748252;7,114843041919773;-509,0982361
5438;-505;-73,963226045563331;7,114843041919773;-505,4444580
5439;-503;-73,953544773378411;7,114843041919773;-503,0456543
5440;-501;-73,943863501193491;7,114843041919773;-501,0677185
5441;-498;-73,934182229008570;7,114843041919773;-498,4648743
5442;-494;-73,924500956823650;7,114843041919773;-494,7846069
5443;-492;-73,914819684638729;7,114843041919773;-492,9269409
5444;-497;-73,905138412453809;7,114843041919773;-497,1900635
5445;-505;-73,895457140268874;7,114843041919773;-505,6503296
5446;-518;-73,885775868083954;7,114843041919773;-518,3350220
5447;-579;-73,876094595899033;7,114843041919773;-579,5424194
5448;-605;-73,866413323714113;7,114843041919773;-605,5180054
5449;-628;-73,856732051529193;7,114843041919773;-628,0516357
5450;-650;-73,847050779344272;7,114843041919773;-650,4382324
5451;-669;-73,837369507159352;7,114843041919773;-669,7838135
5452;-682;-73,827688234974431;7,114843041919773;-682,9561157
5453;-691;-73,818006962789511;7,114843041919773;-691,9038086
5454;-703;-73,808325690604590;7,114843041919773;-703,8713989
5455;-722;-73,798644418419670;7,114843041919773;-722,0584106
5456;-744;-73,788963146234735;7,114843041919773;-744,6290283
5457;-767;-73,779281874049815;7,114843041919773;-767,7965088
5458;-787;-73,769600601864894;7,114843041919773;-787,5911865
5459;-803;-73,759919329679974;7,114843041919773;-803,0498657
5460;-818;-73,750238057495054;7,114843041919773;-818,0305786
5461;-839;-73,740556785310133;7,114843041919773;-839,8465576
5462;-758;-73,730875513125213;7,114843041919773;-758,5546875
5463;-700;-73,721194240940292;7,114843041919773;-700,8203735
5464;-539;-73,711512968755372;7,114843041919773;-539,1907349
5465;-473;-73,701831696570451;7,114843041919773;-473,5161743
5466;-480;-73,692150424385531;7,114843041919773;-480,6454773
5467;-554;-73,682469152200611;7,114843041919773;-554,5935059
5468;-664;-73,672787880015676;7,114843041919773;-664,9884644
5469;-771;-73,663106607830755;7,114843041919773;-771,5769043
5470;-857;-73,653425335645835;7,114843041919773;-857,4589844
5471;-906;-73,643744063460915;7,114843041919773;-906,6284180
5472;-916;-73,634062791275994;7,114843041919773;-916,2832642
5473;-892;-73,624381519091074;7,114843041919773;-892,3021240
5474;-844;-73,614700246906153;7,114843041919773;-844,9144287
5475;-794;-73,605018974721233;7,114843041919773;-794,3009644
5476;-750;-73,595337702536312;7,114843041919773;-750,8555908
5477;-718;-73,585656430351392;7,114843041919773;-718,3809814
5478;-699;-73,575975158166472;7,114843041919773;-699,7827759
5479;-706;-73,566293885981537;7,114843041919773;-706,3726807
5480;-710;-73,556612613796617;7,114843041919773;-710,8919067
5481;-171;-73,546931341611696;7,114843041919773;-171,5724792
5482;-126;-73,537250069426776;7,114843041919773;-126,5424728
5483;-551;-74,021313678672868;7,105161769734852;-551,4799194
5484;-539;-74,011632406487948;7,105161769734852;-539,5406494
5485;-527;-74,001951134303013;7,105161769734852;-527,1389160
5486;-515;-73,992269862118093;7,105161769734852;-515,2845459
5487;-504;-73,982588589933172;7,105161769734852;-504,7378540
5488;-495;-73,972907317748252;7,105161769734852;-495,7997742
5489;-488;-73,963226045563331;7,105161769734852;-488,3279419
5490;-481;-73,953544773378411;7,105161769734852;-481,9461060
5491;-476;-73,943863501193491;7,105161769734852;-476,2536621
5492;-471;-73,934182229008570;7,105161769734852;-471,1130371
5493;-467;-73,924500956823650;7,105161769734852;-467,3034668
5494;-467;-73,914819684638729;7,105161769734852;-467,3553162
5495;-474;-73,905138412453809;7,105161769734852;-474,2454834
5496;-489;-73,895457140268874;7,105161769734852;-489,0043945
5497;-514;-73,885775868083954;7,105161769734852;-514,8480225
5498;-558;-73,876094595899033;7,105161769734852;-558,4545288
5499;-589;-73,866413323714113;7,105161769734852;-589,9472046
5500;-619;-73,856732051529193;7,105161769734852;-619,6622925
5501;-647;-73,847050779344272;7,105161769734852;-647,3607178
5502;-669;-73,837369507159352;7,105161769734852;-669,4869385
5503;-679;-73,827688234974431;7,105161769734852;-679,8737793
5504;-681;-73,818006962789511;7,105161769734852;-681,0337524
5505;-687;-73,808325690604590;7,105161769734852;-687,6845093
5506;-704;-73,798644418419670;7,105161769734852;-704,4852295
5507;-728;-73,788963146234735;7,105161769734852;-728,2569580
5508;-753;-73,779281874049815;7,105161769734852;-753,8436279
5509;-776;-73,769600601864894;7,105161769734852;-776,9808960
5510;-795;-73,759919329679974;7,105161769734852;-795,8076782
5511;-810;-73,750238057495054;7,105161769734852;-810,6066284
5512;-819;-73,740556785310133;7,105161769734852;-819,0773926
5513;-742;-73,730875513125213;7,105161769734852;-742,8233643
5514;-641;-73,721194240940292;7,105161769734852;-641,9650269
5515;-488;-73,711512968755372;7,105161769734852;-488,7207031
5516;-495;-73,701831696570451;7,105161769734852;-495,9771118
5517;-551;-73,692150424385531;7,105161769734852;-551,0287476
5518;-630;-73,682469152200611;7,105161769734852;-630,5092773
5519;-726;-73,672787880015676;7,105161769734852;-726,6364746
5520;-812;-73,663106607830755;7,105161769734852;-812,0523682
5521;-878;-73,653425335645835;7,105161769734852;-878,5698853
5522;-911;-73,643744063460915;7,105161769734852;-911,5151978
5523;-910;-73,634062791275994;7,105161769734852;-910,2830811
5524;-880;-73,624381519091074;7,105161769734852;-880,9791870
5525;-833;-73,614700246906153;7,105161769734852;-833,2145386
5526;-779;-73,605018974721233;7,105161769734852;-779,0007324
5527;-726;-73,595337702536312;7,105161769734852;-726,0637817
5528;-678;-73,585656430351392;7,105161769734852;-678,4534912
5529;-639;-73,575975158166472;7,105161769734852;-639,7177124
5530;-616;-73,566293885981537;7,105161769734852;-616,0609131
5531;-631;-73,556612613796617;7,105161769734852;-631,4470215
5532;-395;-73,546931341611696;7,105161769734852;-395,7911377
5533;-92;-73,537250069426776;7,105161769734852;-92,6241684
5534;-518;-74,001951134303013;7,095480497549930;-518,8589478
5535;-505;-73,992269862118093;7,095480497549930;-505,9802246
5536;-493;-73,982588589933172;7,095480497549930;-493,9515381
5537;-483;-73,972907317748252;7,095480497549930;-483,1176453
5538;-473;-73,963226045563331;7,095480497549930;-473,5604553
5539;-465;-73,953544773378411;7,095480497549930;-465,2492981
5540;-458;-73,943863501193491;7,095480497549930;-458,2508850
5541;-452;-73,934182229008570;7,095480497549930;-452,9972534
5542;-450;-73,924500956823650;7,095480497549930;-450,5933838
5543;-452;-73,914819684638729;7,095480497549930;-452,8717041
5544;-461;-73,905138412453809;7,095480497549930;-461,6513672
5545;-478;-73,895457140268874;7,095480497549930;-478,3474121
5546;-505;-73,885775868083954;7,095480497549930;-505,2792053
5547;-541;-73,876094595899033;7,095480497549930;-541,4865723
5548;-576;-73,866413323714113;7,095480497549930;-576,4483032
5549;-612;-73,856732051529193;7,095480497549930;-612,1452026
5550;-647;-73,847050779344272;7,095480497549930;-647,5679932
5551;-675;-73,837369507159352;7,095480497549930;-675,4548950
5552;-680;-73,827688234974431;7,095480497549930;-680,6847534
5553;-664;-73,818006962789511;7,095480497549930;-664,0236816
5554;-661;-73,808325690604590;7,095480497549930;-661,1002197
5555;-676;-73,798644418419670;7,095480497549930;-676,4049683
5556;-702;-73,788963146234735;7,095480497549930;-702,5296021
5557;-731;-73,779281874049815;7,095480497549930;-731,4478760
5558;-757;-73,769600601864894;7,095480497549930;-757,4251709
5559;-777;-73,759919329679974;7,095480497549930;-777,0148315
5560;-787;-73,750238057495054;7,095480497549930;-787,8365479
5561;-785;-73,740556785310133;7,095480497549930;-785,6732178
5562;-712;-73,730875513125213;7,095480497549930;-712,8104248
5563;-572;-73,721194240940292;7,095480497549930;-572,4689941
5564;-499;-73,711512968755372;7,095480497549930;-499,9223328
5565;-538;-73,701831696570451;7,095480497549930;-538,7285767
5566;-689;-73,692150424385531;7,095480497549930;-689,7215576
5567;-737;-73,682469152200611;7,095480497549930;-737,1447754
5568;-780;-73,672787880015676;7,095480497549930;-780,2556763
5569;-846;-73,663106607830755;7,095480497549930;-846,2213745
5570;-901;-73,653425335645835;7,095480497549930;-901,2043457
5571;-921;-73,643744063460915;7,095480497549930;-921,3663330
5572;-912;-73,634062791275994;7,095480497549930;-912,4835815
5573;-881;-73,624381519091074;7,095480497549930;-881,5272217
5574;-836;-73,614700246906153;7,095480497549930;-836,6301270
5575;-785;-73,605018974721233;7,095480497549930;-785,3963013
5576;-732;-73,595337702536312;7,095480497549930;-732,2523804
5577;-679;-73,585656430351392;7,095480497549930;-679,7299194
5578;-630;-73,575975158166472;7,095480497549930;-630,4725952
5579;-587;-73,566293885981537;7,095480497549930;-587,7044067
5580;-550;-73,556612613796617;7,095480497549930;-550,0930176
5581;-561;-73,546931341611696;7,095480497549930;-561,7979736
5582;-495;-73,992269862118093;7,085799225365008;-495,3949280
5583;-482;-73,982588589933172;7,085799225365008;-482,9152222
5584;-471;-73,972907317748252;7,085799225365008;-471,4996033
5585;-461;-73,963226045563331;7,085799225365008;-461,4431458
5586;-453;-73,953544773378411;7,085799225365008;-453,0342102
5587;-446;-73,943863501193491;7,085799225365008;-446,6955872
5588;-443;-73,934182229008570;7,085799225365008;-443,1073608
5589;-443;-73,924500956823650;7,085799225365008;-443,1964722
5590;-447;-73,914819684638729;7,085799225365008;-447,7601929
5591;-456;-73,905138412453809;7,085799225365008;-456,9980469
5592;-471;-73,895457140268874;7,085799225365008;-471,5992432
5593;-495;-73,885775868083954;7,085799225365008;-495,5354004
5594;-526;-73,876094595899033;7,085799225365008;-526,7847900
5595;-561;-73,866413323714113;7,085799225365008;-561,6134033
5596;-600;-73,856732051529193;7,085799225365008;-600,6099243
5597;-642;-73,847050779344272;7,085799225365008;-642,9668579
5598;-679;-73,837369507159352;7,085799225365008;-679,3199463
5599;-679;-73,827688234974431;7,085799225365008;-679,8675537
5600;-629;-73,818006962789511;7,085799225365008;-629,7886963
5601;-616;-73,808325690604590;7,085799225365008;-616,7367554
5602;-633;-73,798644418419670;7,085799225365008;-633,3126831
5603;-663;-73,788963146234735;7,085799225365008;-663,9022827
5604;-697;-73,779281874049815;7,085799225365008;-697,0949707
5605;-725;-73,769600601864894;7,085799225365008;-725,6843872
5606;-745;-73,759919329679974;7,085799225365008;-745,3073730
5607;-753;-73,750238057495054;7,085799225365008;-753,0742188
5608;-747;-73,740556785310133;7,085799225365008;-747,4035645
5609;-668;-73,730875513125213;7,085799225365008;-668,7081299
5610;-506;-73,721194240940292;7,085799225365008;-506,9132996
5611;-481;-73,711512968755372;7,085799225365008;-481,0974426
5612;-520;-73,701831696570451;7,085799225365008;-520,4373779
5613;-633;-73,692150424385531;7,085799225365008;-633,7464600
5614;-695;-73,682469152200611;7,085799225365008;-695,9773560
5615;-769;-73,672787880015676;7,085799225365008;-769,4277344
5616;-849;-73,663106607830755;7,085799225365008;-849,4652100
5617;-909;-73,653425335645835;7,085799225365008;-909,7101440
5618;-923;-73,643744063460915;7,085799225365008;-923,9437866
5619;-914;-73,634062791275994;7,085799225365008;-914,9155273
5620;-888;-73,624381519091074;7,085799225365008;-888,9172974
5621;-852;-73,614700246906153;7,085799225365008;-852,7858887
5622;-811;-73,605018974721233;7,085799225365008;-811,4059448
5623;-765;-73,595337702536312;7,085799225365008;-765,2802124
5624;-714;-73,585656430351392;7,085799225365008;-714,3926392
5625;-660;-73,575975158166472;7,085799225365008;-660,4783936
5626;-606;-73,566293885981537;7,085799225365008;-606,7517090
5627;-554;-73,556612613796617;7,085799225365008;-554,2437744
5628;-541;-73,546931341611696;7,085799225365008;-541,0922241
5629;-471;-73,982588589933172;7,076117953180087;-471,8360291
5630;-460;-73,972907317748252;7,076117953180087;-460,8604431
5631;-451;-73,963226045563331;7,076117953180087;-451,5147705
5632;-444;-73,953544773378411;7,076117953180087;-444,3321533
5633;-439;-73,943863501193491;7,076117953180087;-439,9328613
5634;-439;-73,934182229008570;7,076117953180087;-439,0192261
5635;-442;-73,924500956823650;7,076117953180087;-442,2081299
5636;-449;-73,914819684638729;7,076117953180087;-449,3234863
5637;-458;-73,905138412453809;7,076117953180087;-458,4599609
5638;-467;-73,895457140268874;7,076117953180087;-467,8895264
5639;-486;-73,885775868083954;7,076117953180087;-486,6848755
5640;-511;-73,876094595899033;7,076117953180087;-511,6913757
5641;-541;-73,866413323714113;7,076117953180087;-541,6609497
5642;-577;-73,856732051529193;7,076117953180087;-577,3297729
5643;-618;-73,847050779344272;7,076117953180087;-618,2348633
5644;-656;-73,837369507159352;7,076117953180087;-656,4988403
5645;-666;-73,827688234974431;7,076117953180087;-666,0470581
5646;-569;-73,818006962789511;7,076117953180087;-569,6785889
5647;-554;-73,808325690604590;7,076117953180087;-554,9968262
5648;-577;-73,798644418419670;7,076117953180087;-577,1745605
5649;-612;-73,788963146234735;7,076117953180087;-612,7498169
5650;-649;-73,779281874049815;7,076117953180087;-649,3060303
5651;-678;-73,769600601864894;7,076117953180087;-678,7345581
5652;-696;-73,759919329679974;7,076117953180087;-696,4335938
5653;-699;-73,750238057495054;7,076117953180087;-699,6047363
5654;-689;-73,740556785310133;7,076117953180087;-689,7119141
5655;-468;-73,730875513125213;7,076117953180087;-468,3372192
5656;-435;-73,721194240940292;7,076117953180087;-435,3777466
5657;-445;-73,711512968755372;7,076117953180087;-445,4417725
5658;-511;-73,701831696570451;7,076117953180087;-511,7415161
5659;-592;-73,692150424385531;7,076117953180087;-592,0517578
5660;-662;-73,682469152200611;7,076117953180087;-662,9133911
5661;-742;-73,672787880015676;7,076117953180087;-742,2696533
5662;-821;-73,663106607830755;7,076117953180087;-821,3220825
5663;-880;-73,653425335645835;7,076117953180087;-880,1471558
5664;-904;-73,643744063460915;7,076117953180087;-904,5816040
5665;-908;-73,634062791275994;7,076117953180087;-908,5228882
5666;-896;-73,624381519091074;7,076117953180087;-896,0502930
5667;-875;-73,614700246906153;7,076117953180087;-875,3479004
5668;-850;-73,605018974721233;7,076117953180087;-850,6356812
5669;-817;-73,595337702536312;7,076117953180087;-817,2228394
5670;-771;-73,585656430351392;7,076117953180087;-771,7517090
5671;-715;-73,575975158166472;7,076117953180087;-715,6207275
5672;-654;-73,566293885981537;7,076117953180087;-654,3428955
5673;-590;-73,556612613796617;7,076117953180087;-590,4878540
5674;-554;-73,546931341611696;7,076117953180087;-554,3372803
5675;-442;-73,963226045563331;7,066436680995165;-442,9363708
5676;-437;-73,953544773378411;7,066436680995165;-437,6806641
5677;-435;-73,943863501193491;7,066436680995165;-435,6469727
5678;-437;-73,934182229008570;7,066436680995165;-437,2926331
5679;-442;-73,924500956823650;7,066436680995165;-442,9788208
5680;-452;-73,914819684638729;7,066436680995165;-452,5087891
5681;-462;-73,905138412453809;7,066436680995165;-462,3255005
5682;-467;-73,895457140268874;7,066436680995165;-467,4036865
5683;-478;-73,885775868083954;7,066436680995165;-478,2126465
5684;-494;-73,876094595899033;7,066436680995165;-494,4880981
5685;-515;-73,866413323714113;7,066436680995165;-515,1520996
5686;-540;-73,856732051529193;7,066436680995165;-540,0299072
5687;-567;-73,847050779344272;7,066436680995165;-567,1854248
5688;-587;-73,837369507159352;7,066436680995165;-587,6776733
5689;-580;-73,827688234974431;7,066436680995165;-580,3209229
5690;-521;-73,818006962789511;7,066436680995165;-521,5429688
5691;-498;-73,808325690604590;7,066436680995165;-498,2765503
5692;-518;-73,798644418419670;7,066436680995165;-518,2880859
5693;-552;-73,788963146234735;7,066436680995165;-552,6784058
5694;-588;-73,779281874049815;7,066436680995165;-588,2332764
5695;-614;-73,769600601864894;7,066436680995165;-614,2650757
5696;-625;-73,759919329679974;7,066436680995165;-625,8895264
5697;-618;-73,750238057495054;7,066436680995165;-618,9617310
5698;-569;-73,740556785310133;7,066436680995165;-569,1173096
5699;-364;-73,730875513125213;7,066436680995165;-364,6663818
5700;-340;-73,721194240940292;7,066436680995165;-340,3698730
5701;-363;-73,711512968755372;7,066436680995165;-363,9105835
5702;-437;-73,701831696570451;7,066436680995165;-437,6989441
5703;-524;-73,692150424385531;7,066436680995165;-524,2919922
5704;-608;-73,682469152200611;7,066436680995165;-608,9781494
5705;-695;-73,672787880015676;7,066436680995165;-695,4729614
5706;-776;-73,663106607830755;7,066436680995165;-776,1190186
5707;-838;-73,653425335645835;7,066436680995165;-838,2023315
5708;-874;-73,643744063460915;7,066436680995165;-874,4400024
5709;-891;-73,634062791275994;7,066436680995165;-891,0920410
5710;-898;-73,624381519091074;7,066436680995165;-898,1861572
5711;-896;-73,614700246906153;7,066436680995165;-896,9906616
5712;-894;-73,605018974721233;7,066436680995165;-894,1032104
5713;-876;-73,595337702536312;7,066436680995165;-876,8901367
5714;-838;-73,585656430351392;7,066436680995165;-838,2486572
5715;-779;-73,575975158166472;7,066436680995165;-779,2487183
5716;-711;-73,566293885981537;7,066436680995165;-711,5457153
5717;-637;-73,556612613796617;7,066436680995165;-637,1773682
5718;-576;-73,546931341611696;7,066436680995165;-576,1228638
5719;-431;-73,953544773378411;7,056755408810243;-431,6070251
5720;-431;-73,943863501193491;7,056755408810243;-431,6390381
5721;-434;-73,934182229008570;7,056755408810243;-434,4914551
5722;-439;-73,924500956823650;7,056755408810243;-439,7012939
5723;-448;-73,914819684638729;7,056755408810243;-448,1227417
5724;-454;-73,905138412453809;7,056755408810243;-454,1914062
5725;-458;-73,895457140268874;7,056755408810243;-458,8278809
5726;-465;-73,885775868083954;7,056755408810243;-465,2145386
5727;-473;-73,876094595899033;7,056755408810243;-473,8881836
5728;-484;-73,866413323714113;7,056755408810243;-484,3580322
5729;-496;-73,856732051529193;7,056755408810243;-496,1892090
5730;-507;-73,847050779344272;7,056755408810243;-507,3986206
5731;-511;-73,837369507159352;7,056755408810243;-511,6856689
5732;-498;-73,827688234974431;7,056755408810243;-498,3736572
5733;-464;-73,818006962789511;7,056755408810243;-464,8302917
5734;-447;-73,808325690604590;7,056755408810243;-447,7184753
5735;-458;-73,798644418419670;7,056755408810243;-458,3593445
5736;-484;-73,788963146234735;7,056755408810243;-484,1316528
5737;-513;-73,779281874049815;7,056755408810243;-513,9414673
5738;-531;-73,769600601864894;7,056755408810243;-531,5641479
5739;-533;-73,759919329679974;7,056755408810243;-533,8983154
5740;-472;-73,750238057495054;7,056755408810243;-472,5128174
5741;-395;-73,740556785310133;7,056755408810243;-395,7744446
5742;-251;-73,730875513125213;7,056755408810243;-251,6376038
5743;-227;-73,721194240940292;7,056755408810243;-227,8002930
5744;-257;-73,711512968755372;7,056755408810243;-257,2157593
5745;-345;-73,701831696570451;7,056755408810243;-345,3479309
5746;-441;-73,692150424385531;7,056755408810243;-441,7711182
5747;-539;-73,682469152200611;7,056755408810243;-539,7727051
5748;-635;-73,672787880015676;7,056755408810243;-635,1865234
5749;-721;-73,663106607830755;7,056755408810243;-721,2169800
5750;-790;-73,653425335645835;7,056755408810243;-790,3324585
5751;-839;-73,643744063460915;7,056755408810243;-839,2715454
5752;-872;-73,634062791275994;7,056755408810243;-872,1884155
5753;-896;-73,624381519091074;7,056755408810243;-896,3853760
5754;-914;-73,614700246906153;7,056755408810243;-914,9873657
5755;-929;-73,605018974721233;7,056755408810243;-929,7971802
5756;-928;-73,595337702536312;7,056755408810243;-928,1985474
5757;-896;-73,585656430351392;7,056755408810243;-896,5156250
5758;-831;-73,575975158166472;7,056755408810243;-831,2583008
5759;-758;-73,566293885981537;7,056755408810243;-758,8589478
5760;-676;-73,556612613796617;7,056755408810243;-676,0554810
5761;-580;-73,546931341611696;7,056755408810243;-580,4376221
5762;-429;-73,934182229008570;7,047074136625321;-429,3781738
5763;-429;-73,924500956823650;7,047074136625321;-429,7869568
5764;-429;-73,914819684638729;7,047074136625321;-429,9075928
5765;-437;-73,905138412453809;7,047074136625321;-437,8405762
5766;-443;-73,895457140268874;7,047074136625321;-443,8383179
5767;-447;-73,885775868083954;7,047074136625321;-447,9819946
5768;-450;-73,876094595899033;7,047074136625321;-450,9565430
5769;-452;-73,866413323714113;7,047074136625321;-452,7782593
5770;-453;-73,856732051529193;7,047074136625321;-453,2742920
5771;-451;-73,847050779344272;7,047074136625321;-451,3836670
5772;-444;-73,837369507159352;7,047074136625321;-444,1215515
5773;-427;-73,827688234974431;7,047074136625321;-427,6509705
5774;-404;-73,818006962789511;7,047074136625321;-404,0751343
5775;-388;-73,808325690604590;7,047074136625321;-388,9331665
5776;-389;-73,798644418419670;7,047074136625321;-389,6120605
5777;-402;-73,788963146234735;7,047074136625321;-402,1157837
5778;-419;-73,779281874049815;7,047074136625321;-419,9592285
5779;-433;-73,769600601864894;7,047074136625321;-433,2402954
5780;-399;-73,759919329679974;7,047074136625321;-399,9913330
5781;-306;-73,750238057495054;7,047074136625321;-306,3673706
5782;-209;-73,740556785310133;7,047074136625321;-209,9586945
5783;-132;-73,730875513125213;7,047074136625321;-132,8338165
5784;-115;-73,721194240940292;7,047074136625321;-115,1572571
5785;-156;-73,711512968755372;7,047074136625321;-156,7374878
5786;-247;-73,701831696570451;7,047074136625321;-247,6130981
5787;-357;-73,692150424385531;7,047074136625321;-357,7591248
5788;-466;-73,682469152200611;7,047074136625321;-466,9124756
5789;-569;-73,672787880015676;7,047074136625321;-569,7012939
5790;-661;-73,663106607830755;7,047074136625321;-661,3415527
5791;-737;-73,653425335645835;7,047074136625321;-737,5674438
5792;-797;-73,643744063460915;7,047074136625321;-797,0130615
5793;-842;-73,634062791275994;7,047074136625321;-842,5515137
5794;-879;-73,624381519091074;7,047074136625321;-879,0847778
5795;-909;-73,614700246906153;7,047074136625321;-909,3770752
5796;-932;-73,605018974721233;7,047074136625321;-932,8555908
5797;-941;-73,595337702536312;7,047074136625321;-941,3691406
5798;-922;-73,585656430351392;7,047074136625321;-922,9238281
5799;-848;-73,575975158166472;7,047074136625321;-848,2565918
5800;-775;-73,566293885981537;7,047074136625321;-775,8823853
5801;-689;-73,556612613796617;7,047074136625321;-689,1583252
5802;-546;-73,546931341611696;7,047074136625321;-546,7965088
5803;-421;-73,924500956823650;7,037392864440400;-421,6810913
5804;-420;-73,914819684638729;7,037392864440400;-420,1049194
5805;-423;-73,905138412453809;7,037392864440400;-423,8661499
5806;-427;-73,895457140268874;7,037392864440400;-427,5994263
5807;-429;-73,885775868083954;7,037392864440400;-429,0024414
